city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)"
Muskogee,United States,"Once an old tea room, 219 e. side boulevard is haunted by many ghosts when you put your head under the water when you are taking a bath you an hear music from the early 50's and when you come down the stairs you feel cold air come down your back. and late at night the ghost of a man who died there will sit on the end of your bed and you can see red eyes when all the lights are off in the bathroom and you can see a big black shadow in the ceiling when all the lights are off and only the window light is all you can see the house since then has been blessed and has been auctioned off but when you drive by late at night you can hear two men talking like they are in your car.",East Side Boulevard,Oklahoma,OK,-95.3557479,35.751719,-95.3696909,35.7478769,True,True,0219/03/13,0,Night,Ghost (Male),Death,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Muskogee,United States,Old home built in 1898 Indian Territory. Mrs. Foreman died in the home in 1968 and it was later made into a museum. Her caretaker (Presley) continued his chores at the home until his death in 1989. He would tell stories of how he could look up while doing yard work and see Mrs. Foreman standing in the doorway watching him. House has many cold spots and an overall uneasy feeling. It is located at 1419 W. Okmulgee Ave and has just been re-opened for tours.,Thomas-Foreman Historical Home,Oklahoma,OK,-95.3863665,35.7536321,-95.3696909,35.7478769,False,True,1898/03/13,0,Unknown,Unknown (Male),Death,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Noble,United States,"On the full moon at midnight you can see a woman walking up and down the road, she carries a flower in one hand and candle in the other, She is looking for her husband for fled town with another woman. If you try to come near her she fades away...",East Walnut Rd,Oklahoma,OK,-97.3939659,35.1433819,-97.394753,35.1392357,False,True,2025/01/01,0,Night,Unknown (Male),Unknown,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oak Grove,United States,"There is a story that in the late 1800's or early 1900's a man and his wife and daughter where in their car or wagon going north through this land and they decided to camp over on the side of the road and rumor has it the man killed his family buried them somewhere on this land and then took his own life later on. people have seen the man and have heard the others screaming for help. there used to be a house there and the man spirit would take over everything he could and would hurt the family that lived in that house. Another story about this land is a native American woman walking down the side of the road and when you ask her for a ride she talks to you and says she's home and then she walks in the ditch and goes to the house that was torn down a few years back and she disappears in mid air. The church is located about 8 miles north of Sulphur, Oklahoma and its called Salem Church. It’s on the right side of the road by Carisel Farms. Rumors have it that you can pull in there and hear people talking and see them walking around the cemetery.",Family Land-Church,Oklahoma,OK,,,-96.3380697,36.205355,True,True,2025/03/08,4,Unknown,Ghost (Male),Murder,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Ochelata,United States,"If you put your car in neutral at the bottom of the hill, some unknown force will push the car up the hill. The hill is on a road called gap road, and the story is that black slaves where hung there years ago and there ghosts push you up the hill b/c they do not want you there.",Gravity/Radar Hill,Oklahoma,OK,,,-95.9797109,36.6000907,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oklahoma City,United States,"The Belle Isle Station was demolished in 1999 to but in a shopping center there. But strange occurrences have begun there. The machinery has been acting up and moving by themselves, such as a crane, and power failures have happened. Sometimes at night you can see things in the form of a floating mist moving about. One day as I was going to Penn Square Mall, which is next to the shopping center, I felt a rush of cold air go right past me, but it was in the middle of August which would be about 100 degrees Fahrenheit. Even some of the construction workers complained about come things thinking its kids going there at night.",Belle Isle Station,Oklahoma,OK,-97.5360441,35.5249292,-97.5164276,35.4675602,False,True,2025/08/13,0,Night,Other (Male),Mystery,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oklahoma City,United States,"The store at 36th and MacArthur is haunted in the bakery. Several years ago a baker was shot and killed there by a jealous boyfriend of a female coworker. The boyfriend mistook the baker for someone else who had been flirting with his girlfriend. At night cold breezes blow through the bakery, moving the swinging doors of the stockroom, though there is no opening or doorway to the outside. Items stored securely on the shelves tumble to the floor. The hair stands up on the back of people's necks as they walk through at night. A stock crew foreman who worked there was a practicing Satanist. Often whenever he was there, a ghost named ""Mr. Bojangles"" could be seen in the back stockroom. They called him that because he wore top hat, tux, tails, and a cane like a '20s minstrel performer.",Buy For Less grocery store,Oklahoma,OK,-97.5805487,35.5337546,-97.5164276,35.4675602,False,True,2036/03/13,2,Night,"Ghost (Male, performer)",Murder,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oklahoma City,United States,"The County Line barbeque restaurant is in a building once occupied by a Prohibition-era dance hall, gambling place and bordello. It was also a popular hangout for outlaw Pretty Boy Floyd who was originally from the Sallisaw area. Various employees have heard strange voices while working late at night, particularly up in the old bordello section, which is now used as attic storage space.",County Line Barbeque Restaurant,Oklahoma,OK,-94.7689803,38.9111945,-97.5164276,35.4675602,True,True,2025/01/01,2,Night,Unknown (Male),Mystery,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oklahoma City,United States,"April 2008 Update: Formerly listed as Skirvin Hotel - famous for its supposed entities of a former maid and her illegitimate daughter she killed herself and child by jumping out the window. Female guests have reported being unable to sleep due to the consistent cries of an infant. Many men have seen the apparition of a naked woman while showering. Several men have reported being ""propositioned"" by a female voice. One man even claimed he was sexually assaulted in the middle of night. - July 2005 update: This place has not been used as a hotel in 20 years, although, it is still standing.",Hilton Skirven Hotel,Oklahoma,OK,-97.5137924,35.4689882,-97.5164276,35.4675602,False,True,2008/04/13,1,Night,Ghost (Male),Murder,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oklahoma City,United States,"The legend of the bridge past Kitchen Lake is that a very long time ago, a witch lived in a wooden house with a stone chimney right before the intersection of 119 and Air Depot, where Air Depot ends. The house burned down mysteriously and only the fireplace and chimney are left standing. There have been several occurrences of smoke seen coming out of the chimney. If you go about 2 miles down the road, where the road ends at the bridge, there are 10 or 12 separate piles, one of old toys, one of old clothes, one ceiling tiles, one wood, one glass, and several more that you can't see anymore because they have all been burnt to ash. There are things hanging from the trees and animals with heads missing have been seen out there as well. Witnesses report even seeing the different piles smoldering at times. Legend has it the witch died in a fire and her soul still burns anything that is near her property with a vengeance. Even the few scattered houses out there have scorch marks on the roofs. Driving out there, cars tend to not start, headlights often go off, and there is an incredibly eerie feeling surrounding the whole area as if someone is watching you. You can also hear footsteps following directly behind you if you are VERY quiet and when you turn around, there is nothing.",Kitchen Lake Bridge,Oklahoma,OK,-97.4208984,35.3507023,-97.5164276,35.4675602,True,True,0119/03/13,2,Unknown,Ghost (Male),Accident,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oklahoma City,United States,Place is said to house several spirits which have been seen by homeless teens who stay there. Now owned by Lryic Theatre,former theatre (Name unknown),Oklahoma,OK,-97.6053873,35.4948915,-97.5164276,35.4675602,False,True,2025/01/01,2,Unknown,Ghost (Male),Supernatural,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oklahoma City,United States,"The Langston's store in the Stockyards used to be a hotel and bar/dance hall, the hotel was upstairs and the bar/dance hall was downstairs. Back in the 1800's a girl named Patty was working in the area that is now the Women's boots and Children's department when her boyfriend shot her and killed her. Her sister Rose found out and hung herself upstairs in one of the hotel rooms, which now has the door to it nailed shut. Now the upstairs- which is now the internet office, alterations office and over stock room for Langston's is haunted by Patty- who is looking for her boyfriend and her sister Rose who is looking for Patty. If you stand at the bottom of the stairs, you get a creepy feeling your stomach and the feeling that you don't want to go upstairs. One of the girls who works there with me said once she went up there to get hangers, and the lights started flashing on and off. When she was walking to the stairs to leave, she heard someone behind her and then someone pushed her and she fell down the stairs and scraped up her back really bad.",Langston's,Oklahoma,OK,-97.5540744,35.4525753,-97.5164276,35.4675602,True,False,1800/01/01,1,Unknown,Ghost (Male),Murder,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oklahoma City,United States,"Berg Anatomy - this is a classroom that’s filled with spirits of dead cats that the old witch Berg has killed for ""the sake of science"" many have said this place is the second home of Satan where he likes to kick it with Ms. Berg.....Some say you can still see ms berg today roaming the anatomy room...when you walk into the room you may smell something awful some say its bergs breath. but beware don’t stay too long or she will give you a failing grade for the rest of your life",Moore,Oklahoma,OK,-97.4867028,35.3395079,-97.5164276,35.4675602,False,True,2025/05/13,0,Unknown,Ghost (Male),Murder,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oklahoma City,United States,The sprit of a nun has been seen walking around the 4th floor.- January 2007 Correction: There was a rumor that years ago this nun hung herself It is not true. She died of old age.,Mount Saint Mary High School,Oklahoma,OK,-97.526624,35.4373595,-97.5164276,35.4675602,False,True,2025/03/04,1,Unknown,"Unknown (Male, nun)",Death,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oklahoma City,United States,"This place was bombed in 1995.Parents of children that are around the age of 3-5, say that when they take their kids take their they get really spooked and start to cry and when they ask what is wrong they say that they see a dead person wondering around the place, but only the gift younger children can see it.",Murah Building,Oklahoma,OK,-97.516944,35.472778,-97.5164276,35.4675602,False,True,1995/03/13,0,Unknown,Unknown (Male),Death,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oklahoma City,United States,"Two employees committed suicide after being terminated, and it is said that you can feel cold spells of air pass by while walking through the lunch area, and also hearing loud noises, such as gunfire, late in the evening.",Young America Corporation,Oklahoma,OK,,,-97.5164276,35.4675602,True,False,2025/01/01,2,Evening,Other (Male),Suicide,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Oklahoma City,United States,"In the behind-the-scenes area of the Aquatics building, a ghost of a woman with long hair has been seen at various times, usually at night, by several different people. No one has any idea of who she is or where she came from, much less why she is there.",Zoo,Oklahoma,OK,-97.4724894,35.5235472,-97.5164276,35.4675602,False,True,1828/03/13,2,Night,Ghost (Male),Supernatural,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Okmulgee,United States,"Strange events are an everyday occurrence; such as strange noises (such as screaming),merchandise falling of shelves for no apparent reason, and a very eerie feeling at times; almost as if someone is watching you.",Warehouse Market,Oklahoma,OK,-96.0090839,36.0906045,-95.9515399,35.6266957,True,False,2025/01/01,0,Unknown,Unknown (Male),Accident,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Olive,United States,People have heard the sounds of a basketball dribbling in the gym late at night when no one else is in the building.,Olive High School,Oklahoma,OK,-96.4802824,36.0277289,-96.4800142,36.0284045,True,False,2025/01/01,2,Night,Unknown (Male),Unknown,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Owasso,United States,Back many years ago a band director was directing and had a heart attack and died. Its said if you go into the building at night you can here the song he was conducting.,7th Grade Band Building,Oklahoma,OK,-95.8558665,36.2799789,-95.8547119,36.2695388,True,False,2025/01/01,0,Night,Unknown (Male),Death,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Pawhuska,United States,cowboys ghosts make the sounds of a bar room fight.,Constantine Theater,Oklahoma,OK,-96.3406867,36.6633583,-96.3372309,36.6678426,True,False,2025/03/20,0,Unknown,Ghost (Male),Supernatural,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Pawhuska,United States,There is a school off in the woods behind lake bluestem it is an old one room school house that was used for Native American children in the early 1900's but the chalk board is still in-tack and it is said that if you enter and write you name on the board and come back at a later time that you name will be scratched off the board.,Bird Creek School,Oklahoma,OK,-96.3680928,36.6967452,-96.3372309,36.6678426,False,False,1900/01/01,0,Unknown,Unknown (Male),Unknown,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Pawhuska,United States,The story behind green eyes is unclear nobody really knows what happened but it is rumored that a man went crazy and drove his car that had his 2 children and his wife over the bridge and they drowned. If you go over green eyes bride at midnight and turn off your lights you will see two green eyes in the floor board of your car and when you turn on your lights to see what it is there is nothing there are also reporting of strange sounds like a flooded car trying to start and children talking and then screaming in fear,Green Eyes,Oklahoma,OK,-95.7949733,36.0319361,-96.3372309,36.6678426,True,True,2025/05/13,0,Night,Unknown (Male),Accident,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Pawhuska,United States,There are little people that live around the mountain and it is said that if you go up there and disturb the grave they chase you.,Lookout Mountain,Oklahoma,OK,-96.3422633,36.6635969,-96.3372309,36.6678426,False,False,2025/03/18,0,Unknown,Unknown (Male),Unknown,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Pawhuska,United States,"The Pizza Hut Ghost has haunted the pizza hut in Pawhuska for many years. The rumor is that before it was a restaurant that it was a house back in the 40's and a couple in their mid 20's lived there and then the man go drafted to WWII and he never returned. The house was torn down in the mid 70's after it had been vacant for years after the woman died and made into a place of business at times you can see the lady sitting looking out the window waiting for her husband to return from war there has been times that 40's style swing music has been heard over the jukebox and no disc is playing and she has been seen moving around the building in a night gown and sometimes she will move dishes. - March 2007 Correction: The facts about the Pizza Hut are not accurate. It was the home of a TheShadowlands.net/ghosts visitor’s mother-in-law. She states the woman and her husband divorced and he moved to California. If it is her ghost, she would be waiting for her sons to come home, not a husband. The house was not vacant for any great length of time; at the most about a year. The visitor states she spent quite a few week ends in the house; was never afraid. One night something patted her and she thought it was her husband, however it was not. She and her husband figured it could have been the ghost of his younger brother who had died in the house. From what she had been told, he was a great kid and worried about the wildness of his older brother. He was only fifteen when cancer ended his life. Her husband's grand mother lived in the house prior to her death and she did like to re-arrange things. However, since this family loved the Lord, our visitor thinks no one at the Pizza Hut has anything to fear.",Pizza Hut,Oklahoma,OK,-96.334328,36.663124,-96.3372309,36.6678426,True,True,1958/03/13,1,Night,Ghost (Male),Death,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Pawnee,United States,"While touring the mansion many people have felt ghosts, some have seen the presence of Pawnee Bill, an image of him is also in an ominous effect on a painting on the second floor. An angry chill is felt in the Southern upper bedroom where the men played poker. May Lillie, Pawnee Bills wife, haunts her favorite chair near the front door, and some have seen their child who died young, playing with toys near the chair.",Pawnee Bill Ranch Mansion,Oklahoma,OK,-96.8160751,36.3330586,-96.8039232,36.3378321,False,True,2025/05/13,2,Unknown,Ghost (Male),Death,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Pawnee,United States,"On the night that Pawnee Bill died, his shadow appeared in a painting located in the stairway. If you walk by the water tower, you will feel a cold chill. His son hanged himself there.",Pawnee Bill's Ranch,Oklahoma,OK,-96.8160751,36.3330586,-96.8039232,36.3378321,False,True,2025/01/01,0,Night,Unknown (Male),Suicide,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Pawnee,United States,There are many buildings here that used to be a old Indian school. There are ghosts that haunt each building. People see ghosts in the windows at night and hear children playing. Children were beat because they spoke their native tongue and were sometimes killed. People believe that these ghosts haunt this place because they are looking for vengeance.,Pawnee Tribe Of Oklahoma,Oklahoma,OK,-96.7909288,36.3347939,-96.8039232,36.3378321,True,True,2025/01/01,0,Night,Ghost (Male),Murder,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Ponca City,United States,"This theatre is one of the oldest buildings in Ponca City. People have reported hearing footsteps when nobody else is present, seeing people who disappear quickly afterwards, and classic ghost stuff like that. In the basement, some people have reported hearing the beating of an Indian drum nearby. Also, there is a stain in the ceiling that closely resembles blood. People have made every effort to remove it: washing it, painting over it, etc. But it always comes back after a few days.",Poncan Theatre,Oklahoma,OK,-97.0834616,36.70336450000001,-97.0855948,36.706981,True,True,2025/01/01,8,Unknown,Ghost (Male),Supernatural,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Ponca City,United States,this old school built in the early 30's there have been reports of books falling off shelves and in the basement a couple of kids came out screaming saying they say a shadow run by the window also in the 50's a kid had hung himself on the stage in the auditorium janitors say light switches come on on stage after they turn it off,Roosevelt Elementary School,Oklahoma,OK,-97.0736265,36.7100869,-97.0855948,36.706981,False,False,2025/05/13,0,Unknown,Unknown (Male),Accident,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Poteau,United States,"One night in 1974, a girl was raped and murdered in the Baseball Dorms. A girl is still said to roam around this place screaming every Saturday in November. You can still sometimes hear her yell. ""No, Don't Stop!""",Carl Albert State College,Oklahoma,OK,-94.6341417,35.0393506,-94.6235579,35.0537094,True,False,1933/03/13,0,Night,Unknown (Male),Murder,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Prattville (near Sand Springs),United States,The shows at Discoveryland! take place in an outdoor theater and live horses are a part of the show. One evening while driving a one-horse cart up hill after leaving the stage I felt someone shove the carriage from behind. No one was there. Another wrangler reported having felt someone enter the cart she driving in the same place a few weeks earlier.,Discoveryland! Theater,Oklahoma,OK,-96.2094858,36.1032995,-96.11833,36.1044399,False,False,2025/01/01,1,Evening,Unknown (Male),Unknown,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Pryor,United States,"One day long ago a baby had drowned while parents were picnicking. It is said that if you drive over Crybaby Bridge at night you can hear a baby crying. The bridge is torn down now, but still if you go to the site of crybaby bridge you can still feel something in the air and a faint noise either coming from the woods or below where the bridge once stood.",Crybaby Bridge,Oklahoma,OK,,,-95.3169136,36.3084275,True,False,2025/01/01,0,Night,Unknown (Male),Accident,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Pryor,United States,"Pool balls flying off tables, balls and tables found rearranged in the morning, photographic evidence.",Side Pockets Pool Hall,Oklahoma,OK,-88.5989159,37.0642041,-95.3169136,36.3084275,False,False,2025/01/01,0,Morning,Unknown (Male),Unknown,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Pryor,United States,many years before it was a military school it was a orphanage the say a tornado hit the orphanage and killed a lot of the children who lived there the stories are that if you are awake at night you can here the talking and laughing of children and there is eye witness proof that a child haunts the attic of what is now the third platoon building,Thunderbird Youth Academy,Oklahoma,OK,-95.3073644,36.2977123,-95.3169136,36.3084275,False,False,2025/01/01,0,Night,Unknown (Male),Murder,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Quawpaw,United States,"Balls of light dance down the road and sometimes invade people's cars. The Indians also say the area is haunted by a woman killed sometime during the Civil War. This area was visited quite a bit by Quantrill, who was not adverse to murdering Union Sympathizers.",Spook Light Road,Oklahoma,OK,-94.645578,36.943884,-94.7880057,36.9545117,False,False,2025/01/01,0,Unknown,Ghost (Male),Murder,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
Riply,United States,"It is said that along the river there is an old hanging tree that when the moon is full, you can see a body hanging from the tree. - January 2004 correction: The tree was cut down several years ago.",Ghost Hollow,Oklahoma,OK,-96.8933624,36.0342256,-96.9055843,36.0178366,False,True,2004/01/13,0,Unknown,Unknown (Male),Unknown,"2,104",25.8,7.0,13.6%,5.6,7.9,1.5,3.8,40.0%,68.6%,58.7%,41.3%,85.0%,2.76%,54217.0,3.081,4.16,3.36,17803.714285714286,200.7142857142857,134405.07142857142,129.0,95.0,Near Average,351.0,113.0,21.0,134.0,43.0,33.0,7.0
