city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)"
Richmond,United States,"An apparition haunts the 16th floor of Keene hall at Eastern Kentucky University. A student in his early twenties, late teens, committed suicide from the top floor of the University's dorm hall over a distraught fight with his girlfriend. Feelings of being watched, girls would wake up in the middle of the night and see a man in the room, then they would look twice then nothing was there, weird sounds. Very creepy if you're up there alone.",Keene Hall 16th Floor,Kentucky,KY,-84.3045954,37.7351902,-84.2946539,37.7478572,True,True,2025/03/16,0,Night,"Ghost (Male, student)",Suicide,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Richmond,United States,"Madison Middle is very old, first it was a civil war hospital which many died in, then a high school now its a middle school. There is said to be a cheerleader that was raped and or murdered in the third floor girls bath room. Very scary sometime when you are in the bathroom alone you can hear weird noises. Sometimes late at night the last stall's door is shut and locked, but the next day when you look there is no one there and the door is completely open. A man was brutally murdered in room 306 in the late 1940's you can still hear sounds of his cry late at night mostly at 1:03 in the morning. - October 2007 Update: There is no proof of guy being murdered. There is a story about a girl on the third floor who was shoved by a bully and hit her head on the sink in the girls bathroom and die. There have been accounts and seen a figure on the third floor. There was one morning a student was helping the social studies teacher carry some things up to her class. It was about 6.45, 7 o'clock. When they got to the third floor and open the door they saw what looked like a young girl running down the hall. They went to investigate because no kids should have been in there at that time and found that the Girls bathroom light was on. There is also a rumor that the school used to be a hospital during the Civil war and is haunted by soldiers who died there.",Madison Middle School,Kentucky,KY,-84.2952701,37.7451934,-84.2946539,37.7478572,True,True,1970/03/13,1,Morning,"Ghost (Male, soldier)",Murder,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Richmond,United States,"People say that at night you can drive by and you will see two orange colored eyes looking at you. A Baptist church stands there now, but supposedly years ago, there used to be a satanic church there.",Salem Cemetery,Kentucky,KY,-84.47326989999999,37.74869090000001,-84.2946539,37.7478572,False,True,2025/05/13,0,Night,Demon (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Richmond,United States,Westover Mansion - Feelings of ghostly presences while walking from the back to the house. also some people talk about hearing voices. There are also stories told of people being chased out of the basement. There is talk about a tunnel that leads from the house to four mile road (some think that it's in the basement) most think that its just talk.,Westover Terrace,Kentucky,KY,-84.3082592,37.7532406,-84.2946539,37.7478572,True,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Richmond,United States,"The Civil War emancipationist, Cassius M. Clay, one of his daughters, one of his sons, and a black servant, haunt the mansion. There have been sightings of Master Clay passing back and forth in front of the top middle window (the nursery), waiting for his ex-wife and children to return. -  June 2005 Update: The Curator at White Hall State Historic Site reports: It is possible that a daughter and son are at White Hall, as numerous incidents site a woman and a little boy. A baby most certainly resides in the mansion. On two separate occasions, in two different seasons, tour guides have heard a baby laughing. Another guide had a small child on her tour remark about seeing babies in the house. The story of Clay passing before the ""top middle window"" (which, incidentally is the third floor hallway, and not a nursery) is a story that the works say they never heard of or experienced at this site. It is doubtful that Cassius would have waited for his ex-wife and children, more likely they would be waiting for him, as he spent a great deal of time away from home campaigning, fighting in the Mexican War, as ambassador to Russia, and in general making a spectacle of himself. In addition to sightings of a lady (although we call her ""the lady in black,"" she is rather stylish and tends to change her clothes, the Curator’s husband has seen her in blue), music has been heard in the mansion (of the piano and music box variety) as well as footsteps. At times one can also smell candles, perfume, apple pie, bourbon and bacon.",White Hall Mansion,Kentucky,KY,-84.3526553,37.8332101,-84.2946539,37.7478572,True,True,2005/06/13,1,Unknown,"Unknown (Male, nurse)",Violence,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Rineyville,United States,Cemetery on top of the hill. Strange noises are heard and many shadows resembling people watch you. Glowing eyes occasionally seen of far side of the cemetery from your position. If watching people leave the cemetery from the bottom of the hill a ghostly figure will follow them out.,Owsley Rd.,Kentucky,KY,-86.01120759999999,37.7764974,-85.9699631,37.7495098,True,True,2025/01/01,4,Unknown,Ghost (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Rowletts,United States,"The old coats Plantation - This place was built in 1810 there is a family grave yard behind the home also a slave grave yard. Reports of being tapped on the shoulder when alone in the cellar, ghostly mist, apparitions, hearing music, & orbs in pictures.",Hart County,Kentucky,KY,-85.8941384,37.2408856,-85.8941384,37.2408856,True,True,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Rowletts,United States,"Witnesses have seen ghosts on different occasions, heard things being moved when no one else is here. Reports of being tapped on the shoulder and he turned around and no one was there. Apparitions of a slave walking across the field, & heard music playing and a baby cry or children playing. The latest thing that has occurred is ghosts and orbs appearing in pictures. This home is on record at the Hart County Historical Museum.",The Old Coats Plantation,Kentucky,KY,,,-85.8941384,37.2408856,True,True,2025/01/01,2,Unknown,Ghost (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Russellville,United States,"This house shares ground with a neighboring cemetery, and thus has some tie to the graveyard. Several years ago a girl was struck by lightning in the tower. On stormy nights her shadow appears inside the window when the lightning shines against it. Because it drew so many onlookers over the years the windows were painted over. But that didn't stop people from coming. Nor did it stop the girl’s ghost from appearing inside the window on stormy nights.",The Sexton House,Kentucky,KY,,,-86.887219,36.8453199,False,True,2025/01/01,0,Night,Ghost (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Salt Lick,United States,A cemetery where many of the graves date back to the late 1800's. A glowing has been spotted by many of the areas residents.,Polksville Cemetery,Kentucky,KY,-83.6679549,38.1176683,-83.6146346,38.1200809,False,False,1800/01/01,0,Unknown,Unknown (Male),Unknown,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Salyersville,United States,"A old Graveyard, where one peculiar grave glows! You can See this when you drive by, or either when you get out and go look at it. Old folklore say, that people had there doubts, so a person went and put a coffee sack over, and it still glowed through.",Mash Fork Cemetery,Kentucky,KY,-83.0714808,37.7397219,-83.0687816,37.7525922,False,True,2025/01/01,0,Unknown,Unknown (Male),Mystery,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Scottsville,United States,it is told that if you pull up on this bridge and turn your car off that it will roll completely off the bridge. Because there was a old man crossing the bridge with a horse and wagon the old bridge gave way and killed the old man so when your car rolls off the bridge he is trying to push you off the bridge to safety.,31e  bridge,Kentucky,KY,-86.1382469,36.7972613,-86.1905424,36.7533781,False,False,2025/01/01,0,Unknown,Unknown (Male),Murder,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Shelbyville,United States,"When you cross cry baby bridge you hear a baby's cry and if spread baby power on the roof of your car you will see the foot prints of a dead baby, that was killed in a car wreck alon with his mother.",Cry Baby Bridge,Kentucky,KY,,,-85.2235666,38.2120144,True,True,2025/01/01,0,Unknown,Unknown (Male),Murder,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Shepherdsville,United States,"Just off of Brooks Road, just before you cross the railroad tracks there is a turnoff to your right. Down a little further to your left is an old house(more like castle with red pointed tower-like structures). You can't see it from the road but you can pull right up next to the old iron gates. It is said that the man who once lived there killed his wife and children. Lack of evidence though, he could not be convicted. If you pull up next the iron gates at night an scream at the gates, you can hear the wife and children screaming for help! It is better that you go alone. If you go alone it rules out all possibilities of echos.",Brooks Rd. Castle,Kentucky,KY,-85.6635319,38.0324707,-85.7157924,37.9883991,True,True,2025/01/01,0,Night,Unknown (Male),Murder,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Shepherdsville,United States,"When this small town was founded in the late 1700's, the town built houses for the county's and town's officials (judges, clerks, sheriff, etc.). This was on the site of present day Bullitt Central High. Legend has it many executions took place on the site of the gym before proper law had been established. Many eye-witnesses have given reports of strange occurrences at the school late at night including but not limited to: Outside doors suddenly opening, lights turning on, footsteps, and voices throughout the large gym.",Bullitt Central High School,Kentucky,KY,-85.6978869,37.9997433,-85.7157924,37.9883991,True,False,1330/03/13,0,Night,Unknown (Male),Murder,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Shepherdsville,United States,ghostly figures walking threw the forest at midnight across the mud path: legends say people were murdered in the forest and if you listen closely you can here people screaming for help!,Cherry St.,Kentucky,KY,-85.7171829,37.9932589,-85.7157924,37.9883991,False,False,2025/01/01,0,Night,Ghost (Male),Murder,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Shepherdsville,United States,There have been actual sightings of Ghostly figures in old doctor uniforms walking around during full moons and otherwise creepy nights.,Old Shepherdsville Cemetery by the River,Kentucky,KY,-85.7160207,37.98803729999999,-85.7157924,37.9883991,False,False,2025/01/01,0,Night,"Ghost (Male, doctor)",Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Simpsonville,United States,The old dormitory that is now being used as warehouse is haunted by a teenage girl who committed suicide in her room after being raped. Her boyfriend also committed suicide in the hallway. He hung himself and she slit her wrists.,Whitney M. Young Job Corps Center,Kentucky,KY,-85.3762283,38.2157138,-85.3552349,38.22257,False,False,2025/01/01,0,Unknown,Ghost (Male),Suicide,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Slade,United States,"As the story goes, about 5 years ago a man from Ohio was up in the mountains of the Red River Gorge enjoying the beauty and scenery of the mountains. As an inexperienced rock climber, he decided to take his chances anyway and go climbing for the day. For the most part, he had a pretty good day--until he decided to climb down to the tunnel (otherwise known as the Nada Tunnel). It was dark outside and he wasn't wearing any bright or distinctive colored clothing and as his luck would have it, his rope broke. Just as he was falling, a big green bus from the job corps came by and hit him as he was falling. To this day, the tunnel still glows from his presence. At 1:17am, the tunnel will glow for 13 minutes (the length of time it took him to die). Witnesses say, as he was dying he mentioned seeing ""the glow"". Now every year on October 29th, at 1:17am, the tunnel glows.",Tunnel Ridge,Kentucky,KY,-83.667424,37.8072459,-83.70408069999999,37.7950836,False,True,2025/03/05,0,Night,Ghost (Male),Accident,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Spotsville,United States,"There is a lake down in Spotsville Kentucky. Back in the 1800's It is said that a 13 year old girl had gotten pregnant. And did not want her parents to find out. So she took her baby to the lake, and drowned the baby by throwing it in the lake. Now to this day. When you drive to the lake and park on the dock, turn your car off and headlights. Have nothing on. The baby will crawl out of the lake. Crawl on to your hood and peek inside of the windshield. If you try to turn your car on at all. It wont start. Nothing will, until the baby crawls back into the lake.",Spotsville Baby,Kentucky,KY,-87.4534877,37.8591614,-87.4141267,37.8571734,False,False,2025/03/13,0,Unknown,Unknown (Male),Accident,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Springfield,United States,"old church, one of the oldest in the state. there are some spots that you feel like your being watched, and cold spots.",St. rose church,Kentucky,KY,-85.2625051,37.6934062,-85.2221819,37.6853413,False,False,2025/01/01,0,Unknown,Other (Male),Unknown,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Soldier,United States,"different ones - !!!DANGER WARNING!!! - visitors report being chased by a tall albino looking man out of mine, seeing distant lights in the mines, kind of like eyes looking at them, and something would be thrown and land right behind them. Extremely cold chills.",Mushroom Mines,Kentucky,KY,,,-83.299347,38.2592478,False,True,2025/01/01,0,Unknown,Other (Male),Violence,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Somerset,United States,two car links past the last turnoff on left of road the road starts at a down hill grade when passing through at reported time of 11:30pm at recorded speed of 15mph's looking through rear view mirror a figure of a ghostly man will appear in back seat of your vehicle and will ride down to the end of the road of fishing creek park and will remain in the vehicle until returning him back to the curve where first sited.,fishing creek road,Kentucky,KY,-84.70519449999999,36.9910889,-84.6041084,37.0920222,False,False,2025/03/13,1,Afternoon,Ghost (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Somerset,United States,December 2003 Update: was burnt down last month by 2 kids.,"Soules chapel- reports of an overwhelming feeling of evil. Mist has been seen rising from some of the graves in the cemetery behind the church. Voices that were not heard by the people visiting the area have been picked on voice recorders. Orbs have also been seen in the church, in the cemetery and in the wooded area surrounding the church.",Kentucky,KY,,,-84.6041084,37.0920222,False,False,2003/12/13,0,Unknown,Unknown (Child),Unknown,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Southgate,United States,"This house was rebuilt about 3 times and has been left abandoned at least 4 times. Story is an old lonely grumpy mad lived and died there. About month or two later they were fixing to sell it. After they fixed it all up there was a big fire that started in the house, leaving every thing inside in ashes. And every time the rebuild it, it burns down. People gave up for a while and then tried again. So far it is doing good but u never know when the old selfish man is going to start a fire and keep the house to himself.",The fiery house,Kentucky,KY,-84.493129,39.092106,-84.4727195,39.072005,False,False,2025/01/01,0,Unknown,Unknown (Male),Accident,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
St. Mary’s,United States,"was an old college, St. Mary’s College, now a prison complex. there have been reports of old students walking the halls of the old dormitory, and feeling of dread in the chapel.",Marion adjustment center,Kentucky,KY,-85.34413599999999,37.570552,-84.3884272,38.9558095,False,False,2025/01/01,0,Unknown,"Unknown (Male, student)",Unknown,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Stanton,United States,"About 50 years ago when this building was being built, one of the workers who was building the stairs that go up to the ambulance service, beside the police department fell, crashing to his death. The other workers were afraid that they would be blamed for his death, so they buried him under the stairs where his remains are still said to be. At night you can hear things coming from the stairs, there are cold spots and sometimes when watching movies certain scenes are fast forwarded.",Ambulance Service,Kentucky,KY,-83.9777828,37.7057519,-83.85825249999999,37.8456373,True,True,2025/05/13,0,Night,Other (Male),Accident,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Stanton,United States,"Several hunters have reported seeing a hollow eyed woman in the woods. One even reported his hunting dogs pinning the woman in a tree. The dogs barked as she stood, perfectly, on one thin branch shrieking at the hunter.",Boone Creek Woods,Kentucky,KY,,,-83.85825249999999,37.8456373,False,True,2025/01/01,1,Unknown,Unknown (Male),Unknown,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Stanton,United States,"Toward the back of the park, park your car and stand there for a few minutes and you will hear spirits walking around. You will also hear a ghost horse running but you don't see it. You will hear weird noises as you walk through the graveyard.",Lions Club Park,Kentucky,KY,,,-83.85825249999999,37.8456373,True,True,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Tollesboro,United States,"This cemetery is located on Rt. 989, 7 miles south of Tollesboro. A feeling of gloom can be felt as you walk through the cemetery. Shadow people have been seen by many who visit. It has also been reported that some type of elemental animal spirit has been both seen and heard.",The Burtonville Cemetery,Kentucky,KY,-83.5753427,38.49589599999999,-83.5760258,38.5595201,True,True,0989/07/13,2,Unknown,Ghost (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Union,United States,"When Ryle high school was being built, there was a man that was working in the school auditorium that fell many feet to his death. He was working on a scaffold and some co-workers were talking to him one minute and the next he was seen falling and screaming. Students can be walking alone in the school and see the ghost of this man out of the side of their eye. Also during school hours he is known to play with the light switches and close doors. The custodians say that at nighttime they do not go to the area of the school where he was killed due to very odd vibrations and sightings.",Larry A. Ryle High School,Kentucky,KY,-84.6773577,38.933132,-84.68050099999999,38.9458951,False,True,2025/01/01,4,Night,"Ghost (Male, student)",Murder,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
University of Kent,United States,"A glowing ""help me"" can be read clearly on the ceiling of the treasurers bedroom and also the whistle of a past house mother who died in the house, can be heard. She would wear the whistle at Monday night dinner and blow it to give a lesson in etiquette...we can still hear the whistle being blown in the house.",Sorority Houses,Kentucky,KY,-84.5039697,38.0306511,-85.7614177,38.2161875,True,False,2025/03/17,1,Night,Other (Male),Death,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Van Meter,United States,"The auditorium is reportedly haunted by a man that fell to his death there while working on one of the catwalks. Students, workers and performers have seen him.",Auditorium,Kentucky,KY,-86.4523332,36.9879582,-84.58605279999999,38.0547989,False,True,2025/05/13,4,Unknown,"Ghost (Male, performer)",Death,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Vanceburg,United States,"Slate Poibt and Surrounding Hills - In the 1980's there were several sightings of a hoofed, half man half deer or goat type creature roaming the area. It's said that he/it was bringing in a new age of depression, death, bitterness and even opening a portal to the dark realms itself. In the same are and maybe the same being was sighted several times on the Slate Hollow point in the area of a cabin that is long gone now. The shape was the same but there was mentioning of glowing red eyes and when this being was approached with out fear, he would turn into several black birds and fly toward you. In a valley below the point was a place that was and had been describe as completely barren and dead. The trees, grass and even the branch of water was dry and gone. This was said to be the opening to the portal. Screams could be heard. Climate change, from warm to extreme cold. And a feeling of eyes all around you watching you could be felt. It was told that the reason all this attention had come to this area was do to the murder. But when asked no one knew a name to give.",Slate Hollow,Kentucky,KY,-83.3049178,38.5900799,-83.3187952,38.599243,True,False,1980/01/01,1,Night,Other (Male),Murder,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Vine Grove,United States,In the downstairs bathroom there was a boy desperate and tired of being picked on. He untied his shoestrings and hung himself in the 2nd stall from the door. If you go to the school around 9pm when no one is there you would notice his favorite classroom light on up stairs. And after night school don't stay around the school for to long cause by personal experience you will see the front door close and feel someone standing right next to you. What makes it bad you can feel them breathing.,Brown Street Educational School,Kentucky,KY,-85.98587359999999,37.80914920000001,-85.98135239999999,37.8100674,True,True,2025/03/02,0,Evening,Other (Male),Unknown,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Walton,United States,"There is a dilapidated yellow house that sits on US 25 on the northern edge of Walton, Ky. Many families have moved in, but none stay. It is said the ghost of a Civil War General haunts the house, driving the would-be homesteaders out.",U.S. Hwy 25,Kentucky,KY,-84.61121530000001,38.8758056,-84.61022129999999,38.87561940000001,False,False,2025/03/25,0,Unknown,Ghost (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
Warren,United States,"Russellville - Off of old Russellville rd. There is a old haunted wooden bridge, When u drive across it, It makes eerie sounds just put your car in neutral and let it roll across. Also people say if u go to it at midnight and park, you can see headlights come up out of the water from a woman who drove off of it.",Bowling Green,Kentucky,KY,-86.4808043,36.9685219,-86.49965460000001,36.9886043,True,True,2025/05/13,0,Night,Ghost (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0
