city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Warrensburg,United States,"Houts/Hosey Hall - is supposedly haunted by a girl who killed herself while she was pregnant. Her ghost is said to walk the halls, knocking on doors, and calling for her baby- asking where it is. Shadows are seen under the doors when no one is walking by. During a séance 2 different room numbers where given and one of them was a room that was not used, the other room of a suite used by a community advisor (like an RA). This room’s door looked very different from the rest of the doors, had a sort of- darkness above it. And was very obviously off-limits to residents. Rumor is that the numbers of the rooms in that building had been reassigned so that no one would hear about the room the suicide victim lived in and not want to live in it. This could be just a rumor, though. - October Update: This is the legend of Sarah. An eye witness to both the séances reports the findings were fake – that nothing happened.",University of Central Missouri,Missouri,MO,-93.7383724,38.7580823,-93.7360498,38.7627893,True,True,2024/03/13,1,Night,Ghost (Male),Murder,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Houts_Hosey_Hall___is_supposedly_haunted_by_a_girl.png
Warrensburg,United States,"North Ellis - first floor, north end of the hall, feelings of being watched, One witnesses alarm clock fell off the dresser and skidded into the far wall, and another time it flew from the dresser shattering, they also say they witnessed an apparition appear in the mirror.",University of Central Missouri,Missouri,MO,-93.7383724,38.7580823,-93.7360498,38.7627893,False,False,2024/03/13,1,Unknown,Ghost (Male),Supernatural,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,North_Ellis___first_floor__north_end_of_the_hall_.png
Warrensburg,United States,"Osborne/Phillips Hall - a residence hall that is shut for an undisclosed reason. Rumors of it being haunted, - October Update: The hall was shut down for financial reasons and low resident numbers, not for anything supernatural. Though an orb has been reported.",University of Central Missouri,Missouri,MO,-93.7383724,38.7580823,-93.7360498,38.7627893,False,False,2024/03/13,1,Unknown,Ghost (Male),Supernatural,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Osborne_Phillips_Hall___a_residence_hall_that_is_s.png
Warrensburg,United States,"Yeater Hall - the oldest resident hall on campus, there is a long history of mysterious happenings. Residents have reported lights coming on in rooms unoccupied and locked, curtains opening on their own. One set of residents reported a commotion at their door one evening and footsteps above their room in a room that was vacant and locked, in fact the entire floor was padlocked and no one was allowed on that floor. Other residents have reported cold spots during the summer in this un-air-conditioned hall. A shadow of just a woman's head was seen by two women during a summer cleanup when the hall was supposed to be empty. Men, in this Women's only hall, feel like they are being watched and male campus maintenance workers have complained of drawers opening and closing in rooms they are working in, when no one else is present. The third floor is padlocked shut, as is the attic. It has been said that if you knock twice on the attic door someone will knock back. Witnesses claim that this is indeed true. Third floor of Yeater hall was used in 2001, it was not until spring semester of 2002 that it was padlocked. The ghosts are believed to be those of Laura Yeater (the dorm mother when the dorm was new, and whom the dorm was named after), and of a man who served in the military at a time when the dorm was *for sure* used as housing for the military (there is a base nearby as well). - October Update The most famous and most blown out of whack. An investigator investigated 3 known entities in this hall. The story of the shadow seen by 2 workers was solely investigated by the ghost hunter. There have been times kids state they see things and once a boy was petrified on the stairwell saying he saw something and it took a very long time to get him out of his trance. Most of the information that was originally posted was taken from lectures the ghost hunter gave at the college, and the above updates where reported by him. If interested in talking to him, the staff would probably give you information if they check with him first.",University of Central Missouri,Missouri,MO,-93.7383724,38.7580823,-93.7360498,38.7627893,True,True,2024/03/13,2,Evening,Ghost (Male),Supernatural,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Yeater_Hall___the_oldest_resident_hall_on_campus_.png
Washington,United States,"This historic 1888 home has left more than one person with the feeling that something supernatural is in the house. Customers coming in for lunch and touring the home have seen the apparition of a lady combing her hair at the dresser in the master bedroom, someone touching their shoulder in the attic, and the lady with the long hair and Victorian clothing has been seen coming down the grand staircase. The spirit of a cat also roams the house and has been seen jumping across the furniture and scurrying around the corner. The sound of a cat crying has been heard on more than one occasion when there are no cats anywhere to be seen. Bed & Breakfast guests have been visited by the invisible bat flying around them in the evening. On searching for it, the bat seems to have vanished in to thin air.",Thias House B&amp;B,Missouri,MO,-83.7973234,41.5266577,-91.0120878,38.55810719999999,True,True,1888/03/13,1,Evening,Ghost (Male),Supernatural,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,This_historic_1888_home_has_left_more_than_one_per.png
Waynesville,United States,Screams and an apparition of a hanging man witnessed.,Hunter's Point,Missouri,MO,-92.2125606,37.7992342,-92.2007227,37.8286516,True,False,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Screams_and_an_apparition_of_a_hanging_man_witness.png
Webb City,United States,"Update: Currently Being remodeled as a retirement home for the elderly. - This Hospital was built in the early 1900's. However, it has been abandoned since the late 1960's. People have reported seeing strange lights and hearing the sound of gurneys being pushed down the hall. Ethereal voices have been heard as well, along with eerie footsteps. On Halloween one year, the hospital was used as a spook house. A man was checking the building to make sure everyone was gone after the event. As the man and his dog made their way to the top floor, the dog suddenly freaked out and would not go any farther. Many other experiences have also been reported.",Jane Chin Hospital,Missouri,MO,,,-94.4630035,37.1464475,True,True,1900/01/01,2,Unknown,Other (Male),Supernatural,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Update__Currently_Being_remodeled_as_a_retirement.png
Webb City,United States,"As you drive into the cemetery there is a road that turns north towards the bulk of the cemetery. After a drive of approximately 300 feet there is a large statue of an Angel. At nights, especially when it is overcast or little moonlight, you can hear the sound of weeping, it is the sound of an adult female, as you face the Angel statue ask the Angel ""What is wrong?"" and the Angel will say ""Nothing."" Some have seen an old man in an old overcoat that is there one minute and gone the next in the center of the cemetery.",Mt. Hope Cemetery,Missouri,MO,-94.4758716,37.1235345,-94.4630035,37.1464475,True,True,2025/05/13,1,Night,Unknown (Male),Violence,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,As_you_drive_into_the_cemetery_there_is_a_road_tha.png
Webster Grooves,United States,"There was a little girl that died in a fire. On every halloween you can see her swinging on a tree in front of the school. The room the girl died in always stays red at night, you can even see it red in the day time sometimes.",Steiger Childrens Home,Missouri,MO,,,-90.3573389,38.5925524,False,True,2025/01/01,0,Night,Unknown (Male),Accident,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,There_was_a_little_girl_that_died_in_a_fire__On_ev.png
West Plains,United States,"The old Avenue theatre downtown has been host to many strange events. It was first built in the early twentieth century, as a movie theatre. This theatre has a second floor of seats that were a colored section only. Sometimes, if you are there and it is quiet, you can hear a baby crying upstairs, where the projection booth used to be. Also, objects can appear missing at times, only to reappear somewhere totally different than where they were last placed. The curtains on the stage can be seen moving sometimes, as though someone is walking backstage even when no one is there. And no, it's not the AC or anything because the place doesn't have any. It is quite a scary place to be at night alone, one can't really describe it, but the theater gives off an unsettling feeling, like you are being watched.",Avenue Theatre,Missouri,MO,-91.8526457,36.7300013,-91.8523711,36.7281154,True,True,0200/01/13,1,Night,Other (Male),Mystery,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,The_old_Avenue_theatre_downtown_has_been_host_to_m.png
West Plains,United States,"Now an abandoned school building, sounds have been reported and the area around the building is surrounded by a cold spot.",Old D.W. Reese Primary School,Missouri,MO,,,-91.8523711,36.7281154,True,False,2025/01/01,1,Unknown,Unknown (Male),Unknown,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Now_an_abandoned_school_building__sounds_have_been.png
West Plains,United States,If there is someone there and you look in the graveyard you will see glowing grave and some ghosts walking.,Elk Creek Presbyterian Church,Missouri,MO,-91.6929228,36.7445035,-91.8523711,36.7281154,False,True,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,If_there_is_someone_there_and_you_look_in_the_grav.png
West Plains,United States,"A small bridge located north of West Plains is said to be haunted. If crossing the bridge at night during a rainstorm you stop your car and turn off your lights a child's head will appear next to your car asking for help to find his mother. Another place would be the Haunted Stop sign, said to have been the place of death for a young girl who had gotten in a argument with her boyfriend and was told to get out of the car and walk home, but as she crossed the street was struck by an oncoming truck and killed. On Halloween she is spotted crossing the same part of the road that she died on.",N. 17 highway,Missouri,MO,-91.7875227,36.7550892,-91.8523711,36.7281154,False,False,2025/01/01,0,Night,Ghost (Male),Murder,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,A_small_bridge_located_north_of_West_Plains_is_sai.png
Bethany Beach,United States,"Rooms 1, 6 11 are haunted by different ghosts.",Addy-Sea Inn,Delaware,DE,-75.0554685,38.5441785,-75.0551806,38.5395564,False,False,2011/01/06,0,Unknown,Ghost,Supernatural,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,Rooms_1__6_11_are_haunted_by_different_ghosts_.png
Delaware City,United States,"This site (now a state park) was used as to imprison Confederate soldiers during the Civil War. Many workers and tourists have seen ghostly images, felt cold places and heard voices. On a recent ""ghost tour"" visitors actually saw the image of a Confederate soldier watching them from the upper ramparts. Also on this island site was once a cemetery for soldiers who died of typhus and malaria and this is supposed to be haunted as well.",Fort Delaware,Delaware,DE,-75.587367,39.578484,-75.588815,39.5778901,True,True,2025/03/12,2,Unknown,"Ghost (Male, soldier)",Death,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,This_site__now_a_state_park__was_used_as_to_impris.png
Delaware City,United States,"Last used as a playhouse and dancehall back in the summer of '99. Here figures in paintings and photographs on the walls animate, mirrors bleed, people are pushed down the front steps by an invisible force and many more things too numerous to mention here. From the outside you may see faces in the second story windows or a strange purple light moving about the rooms.",Pachette Playhouse,Delaware,DE,,,-75.588815,39.5778901,False,True,2025/05/13,0,Unknown,Other (Male),Mystery,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,Last_used_as_a_playhouse_and_dancehall_back_in_the.png
Dewey beach,United States,June 2004 Removed - Private residence,Tangled Lines,Delaware,DE,,,-75.0746249,38.6928899,False,False,2004/06/13,0,Unknown,Unknown,Unknown,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,June_2004_Removed___Private_residence.png
Dover,United States,Haunted at night by a older man and a young boy (appears to be a drummer boy).,Blue Coat Inn,Delaware,DE,-75.514359,39.1601473,-75.5243682,39.158168,False,False,2025/01/01,0,Night,Ghost (Male),Supernatural,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,Haunted_at_night_by_a_older_man_and_a_young_boy__a.png
Dover,United States,"John Dickinson's ghost haunts this house, recordings of sounds have been made here also.",Dickinson Mansion,Delaware,DE,-75.44901589999999,39.1029266,-75.5243682,39.158168,True,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,John_Dickinson_s_ghost_haunts_this_house__recordin.png
Dover,United States,"This building is quite haunted. Residents have reported, among others: a bewigged 18th century gentleman; a ""tippling ghost"" that will empty wineglasses left in a certain place; a chain-rattling ghost in the basement (supposedly the place was a stop on the underground railroad; and it's said that some slaves were sold out and recaptured); and a little girl in a red dress who plays in the gardens.",The Governor's Mansion.,Delaware,DE,-75.5230747,39.1613715,-75.5243682,39.158168,True,False,2025/03/18,1,Unknown,Ghost (Male),Supernatural,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,This_building_is_quite_haunted__Residents_have_rep.png
Dover,United States,A Judge’s angry spirit walks among the nearby tombstones and on the Green. RI,The Green At Dover,Delaware,DE,-103.2762778,44.0676564,-75.5243682,39.158168,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,A_Judge_s_angry_spirit_walks_among_the_nearby_tomb.png
Woonsocket,United States,Supposedly one of the former Brothers or the Sacred Heart (The brothers that run the high school)had died and was so disliked that the students stuck pencils in his eyes at his funeral. For revenge he is known to haunt the 4th floor and walk in and out of the rooms.,Mount Saint Charles Academy,Delaware,DE,-71.501915,41.995936,-85.9991369,39.905778,True,False,2025/01/01,0,Unknown,"Other (Male, student)",Death,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,Supposedly_one_of_the_former_Brothers_or_the_Sacre.png
Frankford,United States,You drive down the road and go behind the grave yard to a brick wall and knock 3 times a evil thing that looks like a man and a cat will come out and start messing with your car when you try to start it the car will not turn over and you will see him walking around the graveyard looking for you.,Catmans Grave Yard,Delaware,DE,-75.37669439999999,38.5631452,-75.2349107,38.5173356,False,True,2025/01/01,0,Unknown,Unknown (Male),Unknown,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,You_drive_down_the_road_and_go_behind_the_grave_ya.png
Fredrica,United States,"Glowing Red Eyes of a dog are seen on this stretch of this highway. Legend has that many years ago, a man was angry with his landlord, and so the man murdered him and grinded him up with cornmeal and feed it to his dog. The specter of the dog with the illuminated eyes that appear to be red are seen roadside by drivers at night.",Hwy12 west,Delaware,DE,-75.53685209999999,39.0052897,-75.46575419999999,39.0090017,False,True,2025/01/01,1,Night,Ghost (Male),Murder,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,Glowing_Red_Eyes_of_a_dog_are_seen_on_this_stretch.png
Gumboro,United States,No matter if it be breathing on the stairs or figures walking across the yard this historic house in he heart of Gumboro Delaware still houses those of the past. No matter the way they come across hey are a pleasure to have around and act as protectors of the Old Homestead.,Old Homestead,Delaware,DE,,,-75.365194,38.4776148,True,False,2025/05/13,0,Unknown,Other (Male),Violence,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,No_matter_if_it_be_breathing_on_the_stairs_or_figu.png
Kent County,United States,"Woodland Beach - early 1900s woodland beach had a boardwalk and other attractions, all that stands now of the former boardwalk is the pier ties in the water, but on a well lit night of the full moon, you can se figures walking over the water where the boardwalk used to be, maybe waiting to get on the ferry that no longer travels from there. There is mostly home put in the woodland area now, but the beach is open to the public, but keep in mind the water can rise over the bridge that leads to the beach.",Woodland,Delaware,DE,-75.4743891,39.33221959999999,-75.4344727,39.1440612,False,False,2025/03/16,0,Night,Other (Male),Unknown,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,Woodland_Beach___early_1900s_woodland_beach_had_a.png
Lewes,United States,"In this newly built neighborhood, sightings of orbs and streaks of light have been reported. This bay-side area is believed to be a historical location at which a massacre occurred between the Indians and Dutch settlers. In this massacre, Indians slaughtered the newly settled Dutch leaving behind artifacts such as Dutch pottery and arrowheads that have been recently found by new homeowners. Only the residents of Dutch ancestry sense the ghost’s presence or experience the symptoms that usually accompany the presence of ghosts who may still be in search of eternal rest. Certain symptoms that have been reported are: cold spots that are walked in and out of (not near an air vent or window; feeling of being watched or that someone is in the room with you; globes of light; the disappearing and reappearing of ghost-related books about hauntings in the area; and one teenage resident has reported waking up choking with the sensation of a hand around their neck then seeing the ghostly hand pull away. This area is under paranormal investigation at this time.",The Neighborhood of Bay Oaks,Delaware,DE,,,-75.13934979999999,38.7745565,True,True,2025/05/13,1,Unknown,Ghost (Male),Murder,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,In_this_newly_built_neighborhood__sightings_of_orb.png
Middletown,United States,"A young boy was said to have died in the house in the early 1900s. The house is 152 years old. Lights, TVs turn themselves on and off. One night the toy train in the sunroom began to go around the track all by itself, and voices have been heard. Feelings of not being alone when you walk in the house is common! At night the house is never quite, squeaks and thumps are heard.",Locust Grove Farm,Delaware,DE,-75.74579,39.521152,-75.7163207,39.449556,True,False,0152/03/13,1,Night,Other (Male),Death,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,A_young_boy_was_said_to_have_died_in_the_house_in.png
New Castle,United States,haunted by unknown spirit that also haunts his son's house down the street.,Amstel House,Delaware,DE,-75.56487779999999,39.6606389,-75.5668166,39.6620397,False,False,2025/03/19,0,Unknown,Ghost (Male),Supernatural,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,haunted_by_unknown_spirit_that_also_haunts_his_son.png
New Castle,United States,third floor is haunted by unknown ghost,David Finney Inn,Delaware,DE,-75.5644841,39.6598002,-75.5668166,39.6620397,False,False,2025/01/01,0,Unknown,Ghost,Supernatural,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,third_floor_is_haunted_by_unknown_ghost.png
New castle,United States,"about 15 years ago a house on karlyn street had a fire in the attic were three children were sleeping and the parent of these children could not save them they died. later on the house was remolded but the children's spirits remain. walking up and down the steps, closing and opening doors, changeing radio stations, and hiding keys.",Overview Gardens,Delaware,DE,-75.5652016,39.714002,-75.5668166,39.6620397,False,False,2025/03/15,0,Unknown,Ghost (Male),Accident,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,about_15_years_ago_a_house_on_karlyn_street_had_a.png
New Castle County,United States,"Womens' Correctional Institute - 2 little children ride their bikes at night up and down the halls. You can hear a little girl crying through the vents in the shower room, especially when there are no more than 1 or 2 persons present. She states her name is Jamie, she is 7-years-old, and she is looking for her mother. You can hear a man fussing and a woman screaming for help. After all, the prison is built on top of the old ""POTTERS FIELD"".",New Castle,Delaware,DE,-75.5668166,39.6620397,-75.667356,39.5392979,True,False,2025/05/13,0,Night,Unknown (Male),Unknown,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,Womens__Correctional_Institute___2_little_children.png
Newark,United States,Formerly listed as Station 3 - There are 2 ghosts that haunt the firehouse. There is one in the engineer's room that is evil and appears as a shadow in the door way and you can see him in the hallway going to the engineer's room. You can also hear voices late at night if you are by yourself. But there is another ghost and he is the protector of the station. He is very good and he rarely shows himself; and he keeps the evil presence in the hallway of the engineer's room. If you go to the firehouse you can literally feel the struggle going on.,Christiana Fire Co. Station 12,Delaware,DE,-75.7044241,39.6372758,-75.74965720000002,39.6837226,True,True,2025/03/03,0,Night,Ghost (Male),Accident,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,Formerly_listed_as_Station_3___There_are_2_ghosts.png
Newark,United States,"First Battle of the American Revolution where the Stars and Stripes was flown in Battle. Delaware militiamen were delaying the British forces who landed at Turkey Point in Maryland so as to give General Washington time to escape from Philadelphia. One legend states that during the initial skirmish between the militia and the Redcoats, a British soldier got his head shot off. On foggy moonless nights people claim to see a Headless British Soldier walking along the roads in the area. There are many other stories associated with the area.",Cooches Bridge,Delaware,DE,-75.7365559,39.6398729,-75.74965720000002,39.6837226,False,True,2025/01/01,0,Night,"Unknown (Male, soldier)",Murder,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,First_Battle_of_the_American_Revolution_where_the.png
Newark,United States,"Main Street- Has be remolded several times but back in the 1800s slaves were traded on the porch. It is said that Edgar Allen Poe wrote ""The Raven"" there. Once a popular dive for the college kids, the wait staff used to tell stories of sounds on the stairs(which were closed off at the time) when opening or closing the bar. Of course no one was there. Often the front doors would swing as if someone entered, but again, no one was there.",Deer Park Inn and Tavern,Delaware,DE,-75.755988,39.683221,-75.74965720000002,39.6837226,True,False,2025/01/01,0,Unknown,Unknown (Male),Unknown,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,Main_Street__Has_be_remolded_several_times_but_bac.png
Newark,United States,In the early 70's a runaway girl was taken into the woods and killed here. The killer was never caught but sometimes a pleading high pitched voice and muffled screams can be heard from the woods just off the Swamp Forest hiking trail which goes around Lums Pond.,Lums Pond State Park,Delaware,DE,-75.718211,39.5486205,-75.74965720000002,39.6837226,True,False,0790/01/13,1,Unknown,Unknown (Male),Murder,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,In_the_early_70_s_a_runaway_girl_was_taken_into_th.png
