city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Rome,United States,About a half a mile down the dirt road there is a place called whispering bridge where some kids fell off on this 30 foot drop and you can hear the cries of the children!,Deep Creek Cemetery,Texas,TX,-97.5201554,33.1163048,-97.4719662,33.0534563,True,False,2025/03/30,0,Unknown,Unknown (Male),Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,About_a_half_a_mile_down_the_dirt_road_there_is_a.png
San Angelo,United States,Girls High Rise Dorm - 9th Floor - Ninth floor of the girls high rise dorm is haunted by a college student who was killed in April 1978. She is a very nice ghost.,Angelo State University,Texas,TX,-100.4602762,31.4382686,-100.4370375,31.4637723,False,False,1928/03/13,0,Unknown,"Ghost (Male, student)",Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Girls_High_Rise_Dorm___9th_Floor___Ninth_floor_of.png
San Angelo,United States,The Housing Office - is haunted by the spirit of a young co-ed who was murdered there in the 1970's by an ROTC cadet. He apparently was infatuated with her and went into a murderous rage when she refused his advances.,Angelo State University,Texas,TX,-100.4602762,31.4382686,-100.4370375,31.4637723,False,False,1928/03/13,0,Unknown,Ghost (Male),Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,The_Housing_Office___is_haunted_by_the_spirit_of_a.png
San Angelo,United States,"There have numerous sightings and occurrences in this hotel. One room at the far end of second floor has had reported cases red eyes looking at guests, sounds of someone inside when the room was vacant, staff members have entered and found nothing. One staff member was in the room and started to leave the door handle spun around. As he tried to leave sounds were heard from within the empty bathroom. After several more tries the door opened. A little later he opened the door from the outside on the first try and left the room on the first try. The door has been fine ever since and was never examined by maintenance. A figure described as a cowboy like figure in casual clothes has been observed in the lobby, bar and pool area. Spied just for a moment it vanishes instantly. Room doors on second and third floor have been heard opening and closing behind staff members when the entire floor was vacant. A misty figure has been seen flying down halls. Both staff and guests have observed this sight. Guests have heard voices call out from the back office the clerk at the front desk. What the guest didn't know, the clerk was all-alone. There is more but this is enough.",Howard Johnson Inn,Texas,TX,-100.4443529,31.4598601,-100.4370375,31.4637723,True,True,2025/01/01,1,Unknown,Other (Male),Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,There_have_numerous_sightings_and_occurrences_in_t.png
San Angelo,United States,"A woman named Marie, who apparently used to reside in the Santa Rita area and frequently walk in the park, still hangs around the park, just to the left of Santa Rita elementary. She died without much family. Stray dogs tend to roam the park at night, whether they are looking for food or a place to sleep, and their behavior is very peculiar - jumping up in the air, excitable, running to and fro, barking in a direction where no one or nothing can be seen. Marie seems to enjoy the dogs' company, and she tends to sit at the bench closest to the school - anyone who stands near or sits on that bench at night is sure to feel a chill and a sense of restlessness. One will also find that looking into the creek (which runs through the park) at night takes much courage, though nothing has reportedly been seen in the water.",Santa Rita Park,Texas,TX,-100.4533544,31.4488235,-100.4370375,31.4637723,False,True,2025/03/02,1,Night,Unknown (Male),Death,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,A_woman_named_Marie__who_apparently_used_to_reside.png
San Angelo,United States,"In one of the closets of the old Luby's restaurant, you can hear two little kids playing and talking.",Sun Set Mall,Texas,TX,-100.4989761,31.4276905,-100.4370375,31.4637723,True,False,2025/01/01,0,Unknown,Unknown (Male),Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,In_one_of_the_closets_of_the_old_Luby_s_restaurant.png
San Angelo,United States,"Many ghosts haunt this ""best preserved"" frontier army fort in America. The buffalo soldiers were stationed here in the late 19th century for protection against Indian attacks. Many of them are still there along with others. Officers Quarters' #1 still has a little girl upstairs who died of an illness. She can be seen from time to time. Ask any employee for details. Conrad McClure, and employee and re-enactor have had many ghostly encounters there during his career.",Fort Concho,Texas,TX,-100.4306566,31.45479,-100.4370375,31.4637723,False,True,1867/11/13,1,Unknown,"Ghost (Male, soldier)",Death,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Many_ghosts_haunt_this__best_preserved__frontier_a.png
San Angelo,United States,"It is haunted by many of the buffalo soldiers, a young girl playing on the floor in an upstairs bedroom of Officer's Quarters #1 accompanied by cold spots.",Fort Concho,Texas,TX,-100.4306566,31.45479,-100.4370375,31.4637723,False,False,1867/11/13,0,Unknown,"Ghost (Male, soldier)",Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,It_is_haunted_by_many_of_the_buffalo_soldiers__a_y.png
San Angelo,United States,It is haunted by 2 chearleaders in the girls bathroom.they were brutily killed one had their heads cut off and the other hung. Female janitors conserned yet scared run out screaming.,Regan Elementry,Texas,TX,-100.4443663,31.4780528,-100.4370375,31.4637723,True,False,2025/01/01,0,Unknown,Ghost (Male),Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,It_is_haunted_by_2_chearleaders_in_the_girls_bathr.png
San Antonio,United States,"Cold spots and a feeling of melancholy can be felt throughout the Fort. 189 Alamo defenders and at least 1200 Mexican soldiers fought and died here in San Antonio, many without the benefit of a proper burial leaving a lot of lost souls in search of a eternal resting place, thus making San Antonio one of the most haunted cities in America.",The Alamo,Texas,TX,-98.4861419,29.4259671,-98.4936282,29.4241219,False,False,2025/02/23,0,Unknown,"Ghost (Male, soldier)",Death,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Cold_spots_and_a_feeling_of_melancholy_can_be_felt.png
San Antonio,United States,"well the theater was built over an old cement factory and well rumor has it that there are bodies trapped in the foundation, witnesses that work there have seen a child in the projection room , and have felt various cold spots on the second floor on both sides of the theaters. And at night when the auditorium's light inside would dim slowly down then on and the process would repeat itself until you left the auditorium.",Alamo quarry theaters,Texas,TX,-98.480473,29.495291,-98.4936282,29.4241219,False,True,2025/01/01,2,Night,"Unknown (Male, actor)",Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,well_the_theater_was_built_over_an_old_cement_fact.png
San Antonio,United States,There is a ghost by the name Margarite that haunts the establishment. The theater is in an old church building and she is usually seen in the choir loft in Victorian garb.,Alamo Street Theater,Texas,TX,-98.4878006,29.4199483,-98.4936282,29.4241219,False,True,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,There_is_a_ghost_by_the_name_Margarite_that_haunts.png
San Antonio,United States,"Before the Alamodome was built, existed a bad neighborhood where a lady got raped and killed. She has been seen walking around the parking lot, as if to be lost. Years passed and the neighborhood was demolished and the dome was built. While constructing the dome, a worker was walking on a high beam and made a wrong step and fell to his death. He is seen walking the long halls of the dome. Last but not least, a famous daredevil died while performing a stunt. It is reported, that you are sure to hear footsteps, screams, mumbling, moans and see shadows walking along about their business.",The Alamodome,Texas,TX,-98.4788143,29.4169834,-98.4936282,29.4241219,True,True,1993/05/15,1,Unknown,Demon (Male),Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Before_the_Alamodome_was_built__existed_a_bad_neig.png
San Antonio,United States,"Caribbean Apartments - Now known as the Willow Run apartments. These apartments have been in business for over 60 years. Before they were turned into apartments, it was a Motel business. The doors were painted in light yellow and blue pastels. Existing in what used to be the outskirts of town and just outside of Castle Hills, it would bring many customers of all races and origins. It was during this time that a rape and murder occurred in the North end of the complex. Every now and then in the middle of the night a woman's cry can be heard in the rear hallways. And in one of the apartment units, a suicide where a single mother overdosed on pain medication leaving her two year old to fend for herself. The child eventually died of starvation. The mother's body was found on the bed. The child's body was found on the floor next to the bed. It is unknown whether the overdose was accidental or intentional. When this particular apartment is empty the occupants of the downstairs apartment can hear the pitter patter of little feet walking up and down the upstairs unit. On occasion, a woman can be heard crying. Loud thumps can also be heard. Lights turn on and off by themselves and the toilet will flush on it's own. An occupant of the downstairs apartment noted that her young daughter told her ""she was playing with a little girl"". Believing that the child had an imaginary playmate, the mother discounted her little daughter's claims. Until one evening while the mother was sitting in the living room watching TV and her little girl was playing in the hallway with a small toy, she saw her daughter toss the small toy across the hallway into the front bedroom. The door had been left open. Then she heard her daughter talk to this imaginary friend to ""give it back"". To the mother's surprise, something or someone tossed the small toy back to her daughter. The mother kept watching and realized that there really was ""someone or something"" there. On another occasion while sleeping, she felt the touch of little fingers playing with her toes or gently tugging at her blankets. The apartment where the ""suicide"" took place is constantly vacant. Tenants seem to come and go and never stay longer than three years. And when the apartment is occupied, the ""occurrences"" diminish and or are none existent until the apartment is vacant again.",Bexar,Texas,TX,-98.4936282,29.4241219,-98.4936282,29.4241219,True,True,2025/01/01,1,Evening,Unknown (Male),Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Caribbean_Apartments___Now_known_as_the_Willow_Run.png
San Antonio,United States,"Building two, built next to one of the original Missions, may sit on Indian Burial Ground. Juveniles often wake in the middle of the night screaming about Indians in the room. Some describe burning smells and seeing fire. Detention Officers often smell smoke in Mod 9 and 10 on third shift. (Graveyard shift) Also officers report seeing ""something run by the unit window"" even though all detainees are locked in rooms. The ghost of a beloved female staff member that died in the cafeteria has also been seen in the windows of the new building late at night. Officers report sightings, then think they saw their own reflections, however, the reflection is clearly wearing a maroon shirt (The old uniform). Not a week goes by without a blood curdling scream from some poor kid in Mod 9. Responding staff report smelling smoke, burning wood, about 8 out of 10 times.",Bexar County Juvenile Detention Center,Texas,TX,-98.4908441,29.394101,-98.4936282,29.4241219,False,True,2025/03/09,1,Night,"Ghost (Male, officer)",Accident,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Building_two__built_next_to_one_of_the_original_Mi.png
San Antonio,United States,Kindred elementary - it is said that a plane crashed in the field and when you enter the restrooms the sink will turn on and you could hear voices while you walk on the field.,Bexar,Texas,TX,-98.4936282,29.4241219,-98.4936282,29.4241219,True,False,2025/01/01,0,Unknown,Unknown (Male),Accident,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Kindred_elementary___it_is_said_that_a_plane_crash.png
San Antonio,United States,Spanish Main Apartments - Rittiman Rd. - If your sitting at the bottom of the stairs you can see from the side of your Eyes a little boy at the top of the stairs.,Bexar,Texas,TX,-98.4936282,29.4241219,-98.4936282,29.4241219,False,True,2025/01/01,0,Unknown,Unknown (Male),Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Spanish_Main_Apartments___Rittiman_Rd____If_your_s.png
San Antonio,United States,"The train tracks - In the 20's a bus full of kids was struck by a train on the southwest side of town. I have been there, it is real if you put your car there in neutral something pushes your car over the tracks. Sometimes if you look you can see small hand prints people believe this to be the small children who died in that accident.",Bexar,Texas,TX,-98.4936282,29.4241219,-98.4936282,29.4241219,False,True,2025/01/01,0,Unknown,Unknown (Male),Accident,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,The_train_tracks___In_the_20_s_a_bus_full_of_kids.png
San Antonio,United States,Tro Bridge - you'll see a long bridge that is above water and if you look down while your walking across you'll feel people grabbing your legs. no ever goes all the way cause they get to scared from the grabbing.,Bexar,Texas,TX,-98.4936282,29.4241219,-98.4936282,29.4241219,False,True,2025/01/01,0,Unknown,Unknown (Male),Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Tro_Bridge___you_ll_see_a_long_bridge_that_is_abov.png
San Antonio,United States,"- built in the 1840's, is said to also have activity. Strange shadows are spotted from its windows. Further, there is documentation that this campus had been inhabited for nearly 7,000 years by Native Americans, who were attracted to it since the campus is the source of the San Antonio River.",Brackenridge Villa Mansion,Texas,TX,-98.4911999,29.4148697,-98.4936282,29.4241219,False,False,1840/01/01,0,Unknown,Unknown (Male),Mystery,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,__built_in_the_1840_s__is_said_to_also_have_activi.png
San Antonio,United States,"When fog rolls onto the base, at night, it is known that there is a young lady that walks around with a pack on her back. Cops on the base have told when they fall asleep on duty she will tap you on the shoulder to wake you up.",Brooks AFB,Texas,TX,-98.4395121,29.3493683,-98.4936282,29.4241219,False,False,2025/03/07,0,Night,Unknown (Male),Accident,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,When_fog_rolls_onto_the_base__at_night__it_is_know.png
San Antonio,United States,"The ghost of an old owner is seen in the storage basement of the building and there is another ghost named ""Beatrice"", who was a former employee. She is a ""negative spirit"" because she was very unhappy and not pretty when she was alive. She turns on sinks and throws kitchen utensils. Many employees have seen both ghosts.",The Cadillac Bar,Texas,TX,-98.495018,29.42229399999999,-98.4936282,29.4241219,False,True,2025/01/01,2,Unknown,Ghost (Male),Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,The_ghost_of_an_old_owner_is_seen_in_the_storage_b.png
San Antonio,United States,The Camberly Gunter Hotel is haunted by the ghost of a prostitute who was murdered there by one of her tricks in the early 1960's. The room she was murdered in was found covered in blood but no body was ever found. A picture of her hangs in the Lobby Bar. The man who murdered her was said to have then checked in to the Menger Hotel in San Antonio three blocks away where he also disappeared without a trace.,Camberly Gunter Hotel,Texas,TX,-98.491175,29.4268009,-98.4936282,29.4241219,False,False,1960/01/01,0,Unknown,Ghost (Male),Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,The_Camberly_Gunter_Hotel_is_haunted_by_the_ghost.png
San Antonio,United States,Go down Zazamora after you pass Loop 410 keep going the road will make a slight turn to the right and on the right (it is hard to see so go slow) there will be a big white cross. Pull in turn the car off along with lights its better with the windows down. Quickly flash your lights five times and look and listen for talking and white apparitions around the very small graveyard,Chinese Graveyard,Texas,TX,-98.5327918,29.31134089999999,-98.4936282,29.4241219,False,True,0410/03/13,0,Unknown,Ghost (Male),Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Go_down_Zazamora_after_you_pass_Loop_410_keep_goin.png
San Antonio,United States,Sources say they have seen ghost of the men that were stationed at the fort. They also have reported that they have seen Indians there.,Commanche Look-out Hill,Texas,TX,-98.3769877,29.5744196,-98.4936282,29.4241219,False,True,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Sources_say_they_have_seen_ghost_of_the_men_that_w.png
San Antonio,United States,"There are known stories of sightings of strange shadowy outlines and feelings of a presence in the room, and the opening and closing of doors. Some also say that they here footsteps behind them as if someone were following them.",Crown Plaza St. Anthony,Texas,TX,-98.4895429,29.4273335,-98.4936282,29.4241219,True,False,2025/01/01,0,Unknown,Ghost (Male),Mystery,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,There_are_known_stories_of_sightings_of_strange_sh.png
San Antonio,United States,It is so dark in there that you shine your high beams you will only be able to see few feet ahead. Also if you find a big rock throw it into the bridge; do not be surprised if you do not here the rock land.,Devils bridge,Texas,TX,-98.5520566,29.246764,-98.4936282,29.4241219,False,True,2025/01/01,0,Night,Unknown (Male),Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,It_is_so_dark_in_there_that_you_shine_your_high_be.png
San Antonio,United States,"some say that Douglass elementary was built on a Indian burial ground and that a janitor died in the auditorium, there the doors would slam shut by themselves and the piano would start playing. Witnesses could hear people walking and talking when they would spend the night there but every time they checked there was no one there.",Douglass Elementary,Texas,TX,-98.474095,29.412995,-98.4936282,29.4241219,True,False,2025/01/01,0,Night,Unknown (Male),Death,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,some_say_that_Douglass_elementary_was_built_on_a_I.png
San Antonio,United States,It's been said that teachers and janitors have seen ghostly children in their classrooms late at night. Some even say that at night if you listen closely you can hear the sounds of laughing children in the hallways.,Edison High School,Texas,TX,-98.5057504,29.4728201,-98.4936282,29.4241219,True,True,2025/05/13,2,Night,"Ghost (Male, teacher)",Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,It_s_been_said_that_teachers_and_janitors_have_see.png
San Antonio,United States,A country boy has been seen in the cafeteria. The school used to be a ranch.,Eisenhower Middle School,Texas,TX,-98.508523,29.540084,-98.4936282,29.4241219,False,True,2025/05/13,1,Unknown,Unknown (Male),Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,A_country_boy_has_been_seen_in_the_cafeteria__The.png
San Antonio,United States,"There is a dance hall that is said to be haunted by a guy who is very handsome and he has hoof feet. It is said, he saw a beautiful women to dance with. She was in a trance with his good looks that she danced with him. Everyone around watched in horror, because he was not human (normal).",El Cameronsita Dance Hall,Texas,TX,-98.5684251,29.428341,-98.4936282,29.4241219,False,True,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,There_is_a_dance_hall_that_is_said_to_be_haunted_b.png
San Antonio,United States,"Floor nine is a very active floor. Having been unaware that the building housed wounded soldiers during the battle of the Alamo, we stayed there on floor nine in room 902. We were the only ones on the floor yet doors opened and closed all night long. At one point he toilet seat slammed itself up and down about ten times while we were in the adjacent room. A bottle of wine slid off of the counter by itself as did the coffee pot the next morning and the elevator would not take us to the floor we wanted. Once we did get moving the doors would open and shut about ten times before standing still long enough to let us out. Management had responded to earlier complaints of the same but the motor was fine.",The Emily Morgan Hotel,Texas,TX,-98.485758,29.426565,-98.4936282,29.4241219,False,False,0902/03/13,0,Morning,"Unknown (Male, soldier)",Violence,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Floor_nine_is_a_very_active_floor__Having_been_una.png
San Antonio,United States,"There are railroad tracks here that are said to be haunted by some kids that were hit by a train while riding in a bus. When people come here and park their cars about ten to twelve feet away from the tracks, the ghostly kids push the car to safety.",Espada Park,Texas,TX,-98.4681888,29.3498672,-98.4936282,29.4241219,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,There_are_railroad_tracks_here_that_are_said_to_be.png
San Antonio,United States,"There are several officers quarters on this old Amy post that are said to be haunted. At one you can at times hear the sound of a piano playing. There is another house where there is of a child who will move items around the house. There is an older, large wooden quarters, where those that live in the house hear footsteps.",Fort Sam Houston,Texas,TX,-98.4458421,29.4569597,-98.4936282,29.4241219,True,False,2025/01/01,0,Unknown,"Ghost (Male, officer)",Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,There_are_several_officers_quarters_on_this_old_Am.png
