Filename,Detected Objects
Copper_s_Crossing_gives_you_a_feeling_of_being_wat.png,"bow (0.11), slot, one-armed bandit (0.09), scoreboard (0.06), comic book (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.04)"
The_figure_of_a_small_girl_has_been_reported_to_ro.png,"library (0.24), bookshop, bookstore, bookstall (0.09), vault (0.06), prison, prison house (0.04), restaurant, eating house, eating place, eatery (0.03)"
Reports_of_an_apparition_of_a_man_clearly_during_t.png,"book jacket, dust cover, dust jacket, dust wrapper (0.59), web site, website, internet site, site (0.21), comic book (0.07)"
a_pale_figure_rides_a_horse_late_at_night_and_will.png,"Arabian camel, dromedary, Camelus dromedarius (0.37), mountain bike, all-terrain bike, off-roader (0.09), seashore, coast, seacoast, sea-coast (0.03), unicycle, monocycle (0.03), tripod (0.03)"
Earlier_the_Wooster_colts_lost_the_zone_final_to_t.png,"shield, buckler (0.34), doormat, welcome mat (0.22), buckle (0.10), street sign (0.05), cowboy boot (0.04)"
Back_along_time_ago_there_was_a_house_built_next_t.png,"picket fence, paling (0.49), church, church building (0.09), boathouse (0.06), palace (0.05), beacon, lighthouse, beacon light, pharos (0.03)"
strange_sightings_have_taken_place_there__It_is_lo.png,"boathouse (0.76), mobile home, manufactured home (0.10)"
The_face_of_a_Confederate_private_has_been_photogr.png,"fire screen, fireguard (0.50), window screen (0.17), book jacket, dust cover, dust jacket, dust wrapper (0.09), fountain (0.05), comic book (0.02)"
People_smell_flowers_in_the_church_when_none_are_p.png,"fire screen, fireguard (0.26), vault (0.14), church, church building (0.12), mosque (0.04), bannister, banister, balustrade, balusters, handrail (0.04)"
A_ghostly_little_girl_is_said_to_walk_through_the.png,"window screen (0.33), fire screen, fireguard (0.16), spotlight, spot (0.14), window shade (0.04), church, church building (0.03)"
me_and_my_friends_go_out_there_at_night_and_climbe.png,"doormat, welcome mat (0.78), prayer rug, prayer mat (0.09)"
A_M_Consolidated_High_School__Rumors_abound_of_a_v.png,"palace (0.68), mosque (0.11), monastery (0.03), prayer rug, prayer mat (0.02)"
In_1976_a_woman_was_found_dead_in_the_old_bathroom.png,"sliding door (0.39), window screen (0.36), medicine chest, medicine cabinet (0.04), cellular telephone, cellular phone, cellphone, cell, mobile phone (0.02)"
There_are_three_ghost_stories_here___One_is_that_m.png,"binoculars, field glasses, opera glasses (0.05), wall clock (0.05), stethoscope (0.05), combination lock (0.04), tape player (0.02)"
In_the_North_Gym_at_Dumas_Jr_high_there_was_a_grou.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.31), tobacco shop, tobacconist shop, tobacconist (0.10), cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.05), planetarium (0.04), restaurant, eating house, eating place, eatery (0.03)"
Built_in_the_early__70_s_on_the_site_of_the_old_Mo.png,"passenger car, coach, carriage (0.16), prison, prison house (0.15), trolleybus, trolley coach, trackless trolley (0.04), streetcar, tram, tramcar, trolley, trolley car (0.03), moving van (0.02)"
As_the_years_passed_years_ago_about_six_people_die.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.80)"
There_is_a_gravestone_of_a_lady_which_at_night_tha.png,"brass, memorial tablet, plaque (0.29), pick, plectrum, plectron (0.24), loupe, jeweler's loupe (0.04), car mirror (0.03), park bench (0.02)"
if_you_are_going_north_you_would_make_a_right_turn.png,"pick, plectrum, plectron (0.46), comic book (0.03), scoreboard (0.02), manhole cover (0.02), remote control, remote (0.02)"
ghost_horsemen_ride_across_the_border_then_fade_ou.png,"television, television system (0.20), hartebeest (0.17), screen, CRT screen (0.06), monitor (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
It_is_said_that_many_years_ago_this_witch_hung_her.png,"comic book (0.35), book jacket, dust cover, dust jacket, dust wrapper (0.14), doormat, welcome mat (0.10), prayer rug, prayer mat (0.03)"
Student_Senate_Room____In_1993_a_man_pulled_a__22.png,"prison, prison house (0.91)"
the_third_floor_is_extremely_haunted__If_you_have.png,"shoji (0.19), binder, ring-binder (0.09), sliding door (0.06), window screen (0.04), medicine chest, medicine cabinet (0.03)"
Hotel_built_around_1830_s_was_used_as_a_hospital_d.png,"monastery (0.31), jigsaw puzzle (0.08), beacon, lighthouse, beacon light, pharos (0.05), palace (0.03), prayer rug, prayer mat (0.03)"
Mysterious_orange_lights_have_been_seen_floating_a.png,"passenger car, coach, carriage (0.69), prison, prison house (0.02), sliding door (0.02)"
As_you_drive_by_the_cemetery_you_can_see_a_boy_sta.png,"beacon, lighthouse, beacon light, pharos (0.31), obelisk (0.07), picket fence, paling (0.06), pedestal, plinth, footstall (0.05), palace (0.04)"
Horse_that_got_stuck_in_the_pond_mud_in_the_dry_sp.png,sorrel (0.91)
Huntress_Hall___Harriet_Huntress_is_said_to_roam_t.png,"throne (0.15), jigsaw puzzle (0.11), book jacket, dust cover, dust jacket, dust wrapper (0.10), prayer rug, prayer mat (0.09), altar (0.08)"
This_commercial_haunted_house_is_supposed_to_be_ac.png,"boathouse (0.39), barn (0.06), church, church building (0.06), picket fence, paling (0.04), library (0.03)"
Several_ghosts_have_been_reported_in_this_now_bed.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Strange_noises__cold_spots__and_strange_lights_are.png,"digital clock (0.37), scoreboard (0.19), digital watch (0.04), web site, website, internet site, site (0.04), tape player (0.03)"
Good_Shepard_Clinic___The_Clinic_used_to_be_the_ol.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.42), restaurant, eating house, eating place, eatery (0.12), library (0.10), tobacco shop, tobacconist shop, tobacconist (0.07), bookshop, bookstore, bookstall (0.03)"
there_was_a_very_old_house_on_the_site_where_the_p.png,"church, church building (0.28), beacon, lighthouse, beacon light, pharos (0.05), worm fence, snake fence, snake-rail fence, Virginia fence (0.04), bannister, banister, balustrade, balusters, handrail (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
At_night_you_can_see_a_woman_dressed_in_white_cros.png,"fire screen, fireguard (0.23), vault (0.17), prison, prison house (0.17), prayer rug, prayer mat (0.05), altar (0.03)"
The_Junior_High_Of_Coahoma_is_supposedly_built_on.png,"mobile home, manufactured home (0.39), prison, prison house (0.15), monastery (0.09), beacon, lighthouse, beacon light, pharos (0.03), boathouse (0.02)"
The_cemetery_located_on_Springcreek_and_Avenue_M_.png,"church, church building (0.41), lakeside, lakeshore (0.05), flagpole, flagstaff (0.04), beacon, lighthouse, beacon light, pharos (0.04), palace (0.03)"
voices_are_heard_in_the_dining_room_and_kitchen_.png,"home theater, home theatre (0.16), dining table, board (0.14), restaurant, eating house, eating place, eatery (0.08), wall clock (0.06), stove (0.04)"
an_abandoned_mental_hospital_on_South_Alamo_Street.png,"barbershop (0.19), patio, terrace (0.11), window screen (0.11), prison, prison house (0.09), sliding door (0.08)"
The_Manor___At_the_turn_of_the_century__what_most.png,"prayer rug, prayer mat (0.53), monastery (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.03), prison, prison house (0.02), digital watch (0.02)"
it_is_said_if_you_go_there_late_at_night_carry_a_b.png,"scoreboard (0.65), tray (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03), doormat, welcome mat (0.02), brass, memorial tablet, plaque (0.02)"
Woman_figure_seen_walking_around_and_an_evil_growl.png,"prison, prison house (0.86), fire screen, fireguard (0.03), shoji (0.02)"
This_old_dirt_road_in_Sautee_is_supposed_to_be_hau.png,"dam, dike, dyke (0.40), racer, race car, racing car (0.07), breakwater, groin, groyne, mole, bulwark, seawall, jetty (0.04), rapeseed (0.03), trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi (0.03)"
Strange_footsteps_in_gym_and_hallways_of_the_schoo.png,"bullet train, bullet (0.24), solar dish, solar collector, solar furnace (0.11), prayer rug, prayer mat (0.08), binder, ring-binder (0.04), passenger car, coach, carriage (0.03)"
This_is_due_to_the_various_occurrences_to_locals_s.png,"jigsaw puzzle (0.53), prayer rug, prayer mat (0.17), tray (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.02), comic book (0.02)"
Kahala_Mall___Waialae_Drive_in___The_faceless_woma.png,"bakery, bakeshop, bakehouse (0.26), restaurant, eating house, eating place, eatery (0.21), barbershop (0.08), window shade (0.06), tobacco shop, tobacconist shop, tobacconist (0.06)"
In_the_1920_s_this_Tex_Mex_restaurant_was_one_of_t.png,"comic book (0.49), book jacket, dust cover, dust jacket, dust wrapper (0.14), web site, website, internet site, site (0.04), packet (0.02)"
Formerly_the_site_of_Austin_State_School___There_a.png,"slide rule, slipstick (0.08), rotisserie (0.07), harmonica, mouth organ, harp, mouth harp (0.06), liner, ocean liner (0.05), web site, website, internet site, site (0.02)"
A_woman_by_the_name_of_Dolly__Mammy__Messick_once.png,"mortarboard (0.22), hoopskirt, crinoline (0.19), academic gown, academic robe, judge's robe (0.06), unicycle, monocycle (0.03), miniskirt, mini (0.02)"
An_elementary_school_east_of_IH_35_is_haunted_by_t.png,"boathouse (0.72), lakeside, lakeshore (0.07), mobile home, manufactured home (0.02)"
It_is_said_that_downstairs__in_the_morgue_area__a.png,"stove (0.06), space heater (0.06), washer, automatic washer, washing machine (0.04), bow (0.04), hatchet (0.03)"
the_graveyard_shift_has_lots_of_stories_of_ghostly.png,"comic book (0.20), book jacket, dust cover, dust jacket, dust wrapper (0.06), fire screen, fireguard (0.05), wallet, billfold, notecase, pocketbook (0.02), pillow (0.02)"
A_woman_in_a_yellow_dress_haunts_the_thrid_floor_o.png,"theater curtain, theatre curtain (0.30), comic book (0.20), book jacket, dust cover, dust jacket, dust wrapper (0.08), breastplate, aegis, egis (0.02), slot, one-armed bandit (0.02)"
Madsen_Fine_Arts_Center___In_the_Fine_Arts_buildin.png,"palace (0.60), monastery (0.05), church, church building (0.04), prayer rug, prayer mat (0.02)"
A_successful_businessman_worked_at_this_building_t.png,"prison, prison house (0.99)"
Center_for_Counseling_and_Testing___The_former_dir.png,"prison, prison house (0.41), bannister, banister, balustrade, balusters, handrail (0.31), book jacket, dust cover, dust jacket, dust wrapper (0.03), maze, labyrinth (0.02)"
Stairs_and_District_Clerk_s_Office_late_night_user.png,"passenger car, coach, carriage (0.52), prison, prison house (0.27), bannister, banister, balustrade, balusters, handrail (0.04), bullet train, bullet (0.02)"
before_it_was_enclosed_by_a_wall_visitors_would_ma.png,"window screen (0.18), church, church building (0.14), cinema, movie theater, movie theatre, movie house, picture palace (0.08), prison, prison house (0.05), window shade (0.03)"
It_is_said_that__Two_Feathers___an_Indian__Chief__.png,"backpack, back pack, knapsack, packsack, rucksack, haversack (0.32), pencil box, pencil case (0.15), wallet, billfold, notecase, pocketbook (0.09), comic book (0.06), running shoe (0.04)"
Building_constructed_in_the_early_1960s_on_or_near.png,scoreboard (0.88)
Bandera_Pass___According_to_a_book_in_the_Kerrvill.png,"alp (0.52), valley, vale (0.18), geyser (0.08), bison (0.04), bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis (0.02)"
When_it_was_Herman_s_sporting_goods_in_the_late_80.png,"slot, one-armed bandit (0.34), tobacco shop, tobacconist shop, tobacconist (0.15), web site, website, internet site, site (0.05), vending machine (0.03), scoreboard (0.02)"
At_night_the_old_part_of_the_hospital_is_said_to_b.png,"prison, prison house (0.35), bow tie, bow-tie, bowtie (0.05), pier (0.03), shoji (0.03), Windsor tie (0.02)"
Legend_has_it_that_a_conductor_was_walking_down_th.png,"scoreboard (0.69), comic book (0.03), street sign (0.03), freight car (0.02), laptop, laptop computer (0.02)"
Many_sightings_of__misty_people__have_been_reporte.png,"web site, website, internet site, site (0.11), doormat, welcome mat (0.11), crossword puzzle, crossword (0.11), cassette (0.06), parking meter (0.03)"
As_strange_as_it_sounds_for_a_U_S__Navy_ship_to_be.png,"pier (0.15), liner, ocean liner (0.07), submarine, pigboat, sub, U-boat (0.06), freight car (0.06), aircraft carrier, carrier, flattop, attack aircraft carrier (0.04)"
This_restaurant_is_on_the_riverbanks_of_the_Rio_Gr.png,"restaurant, eating house, eating place, eatery (0.91), patio, terrace (0.03), dining table, board (0.02)"
the_ghost_of_a_Union_soldier_in_blue_haunts_this_t.png,"street sign (0.39), book jacket, dust cover, dust jacket, dust wrapper (0.25), doormat, welcome mat (0.07), packet (0.02)"
Footsteps__running_water__and_voices_can_be_heard.png,"restaurant, eating house, eating place, eatery (0.57), cinema, movie theater, movie theatre, movie house, picture palace (0.08), stage (0.02), theater curtain, theatre curtain (0.02), bakery, bakeshop, bakehouse (0.02)"
Sarah_Jane_was_reportedly_a_union_sympathizer_duri.png,"military uniform (0.43), trench coat (0.09), suit, suit of clothes (0.04), prison, prison house (0.02), bulletproof vest (0.02)"
One_night_in_1974_and_lady_and_her_daughter_were_d.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.11), restaurant, eating house, eating place, eatery (0.08), mobile home, manufactured home (0.05), slot, one-armed bandit (0.03), palace (0.03)"
Room_2_is_haunted_by_Margaret_Spencer_who_died_the.png,"buckle (0.18), lighter, light, igniter, ignitor (0.09), beer bottle (0.04), cassette (0.04), microphone, mike (0.03)"
a_ghost_of_a_woman_can_be_seen_a_window_upstairs_.png,"shoji (0.39), window shade (0.19), window screen (0.13)"
It_is_a_college_dorm_and_water_has_turned_on_sever.png,"web site, website, internet site, site (0.74), space heater (0.05), window shade (0.03)"
A_boy_committed_suicide_in_the_drama_room_and_if_y.png,"web site, website, internet site, site (0.37), chime, bell, gong (0.04), bell cote, bell cot (0.03), comic book (0.03), moving van (0.03)"
Near_the_hart_building__there_was_a_little_girl_mu.png,"window shade (0.74), prison, prison house (0.05), window screen (0.05)"
A_young_teenaged_girl_is_said_to_roam_the_place_lo.png,"comic book (0.21), umbrella (0.05), pencil box, pencil case (0.03), laptop, laptop computer (0.03), scoreboard (0.03)"
This_store_is_said_to_be_haunted_by_a_Ghost_referr.png,"prayer rug, prayer mat (0.77), scoreboard (0.11), slot, one-armed bandit (0.04)"
The_time_of_day_plays_no_concern_for_the_unusual_s.png,"prayer rug, prayer mat (0.67), prison, prison house (0.08), scoreboard (0.02)"
People_have_reported_seeing_a_woman_calling_out_fo.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Weber_River___Reports_of_screams_and_cries_of_agon.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
this_place_is_on_Bear_Hill_road_it_is_a_very_old_h.png,"barn (0.87), boathouse (0.04), church, church building (0.02)"
Reports_of_a_Civil_War_soldier__the_sound_of_a_hor.png,"book jacket, dust cover, dust jacket, dust wrapper (0.15), doormat, welcome mat (0.08), freight car (0.07), brass, memorial tablet, plaque (0.06), chest (0.03)"
haunted_by_an_unknown_spirit__Now_torn_down_and_is.png,"bookcase (0.22), bookshop, bookstore, bookstall (0.06), prison, prison house (0.03), window screen (0.02), library (0.02)"
Meta_Glass_Dormitory___The_founder_s_young_daughte.png,"streetcar, tram, tramcar, trolley, trolley car (0.37), passenger car, coach, carriage (0.17), trolleybus, trolley coach, trackless trolley (0.10), dome (0.09), electric locomotive (0.06)"
After_hours_there_is_a_feeling_of_an_evil_presence.png,"sliding door (0.17), shoji (0.15), window shade (0.12), wardrobe, closet, press (0.05), freight car (0.03)"
Construction_Room____The_construction_room_is_haun.png,"pool table, billiard table, snooker table (0.17), sliding door (0.17), wardrobe, closet, press (0.15), shoji (0.09), dishwasher, dish washer, dishwashing machine (0.03)"
A_young_women_haunts_the_Governor_s_Palace_and_ano.png,"organ, pipe organ (0.43), accordion, piano accordion, squeeze box (0.35), upright, upright piano (0.03), panpipe, pandean pipe, syrinx (0.02)"
In_north_hall_county_off_of_129__there_s_a_rock_ro.png,"window screen (0.71), boathouse (0.19), barn (0.02)"
it_is_suspected_that_hyvee_is_haunted_by_a_ghost_n.png,"prison, prison house (0.66), pier (0.11), steel arch bridge (0.03)"
Dorm_L___is_also_haunted_by_an_old_military_nurse_.png,"slot, one-armed bandit (0.48), comic book (0.10), carpenter's kit, tool kit (0.04), wallet, billfold, notecase, pocketbook (0.03), scoreboard (0.03)"
The_Cemetery_dates_bake_to_the_1800_s__a_strange_s.png,"church, church building (0.31), picket fence, paling (0.16), beacon, lighthouse, beacon light, pharos (0.04), boathouse (0.03), mobile home, manufactured home (0.03)"
Pease_International_Trade_port_used_to_be_Pease_Ai.png,"pier (0.87), crane (0.05), suspension bridge (0.02), steel arch bridge (0.02)"
In_this_old_mining_town_there_seems_to_be_a_lot_of.png,"church, church building (0.11), barn (0.11), passenger car, coach, carriage (0.09), freight car (0.07), library (0.05)"
Many_ghost_sightings_over_20_stories_associated_wi.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.22), restaurant, eating house, eating place, eatery (0.04), confectionery, confectionary, candy store (0.03), library (0.03), grocery store, grocery, food market, market (0.03)"
Said_to_be_haunted_by_the_spirits_of_children__Als.png,"church, church building (0.15), birdhouse (0.14), shield, buckler (0.05), monastery (0.04), Christmas stocking (0.03)"
There_seems_to_be_a_lot_of_ghosts_in_that_school_.png,"scale, weighing machine (0.41), cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.12), safe (0.08), digital watch (0.03), joystick (0.03)"
When_you_drive_by_it_at_night_or_walk_past_it_seem.png,"binder, ring-binder (0.07), shield, buckler (0.04), envelope (0.04), bow (0.04), hook, claw (0.04)"
Native_Americans_called_this_place__cursed__and_us.png,"barn (0.48), window screen (0.19), boathouse (0.03), church, church building (0.03)"
A_girl_fell_taking_off_a_flag_and_died_in_the_old.png,"flagpole, flagstaff (0.93)"
it_is_said_that_one_day_a_guy_turning_17_on_that_d.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Some_have_reported_seeing_people_in_the_windows__a.png,"mobile home, manufactured home (0.40), picket fence, paling (0.17), window shade (0.08), window screen (0.07), barbershop (0.05)"
Witnesses_have_heard_doors_slamming_and_opening__v.png,window screen (0.95)
In_the_Civil_War_era__a_munitions_factory_existed.png,"menu (0.26), web site, website, internet site, site (0.21), book jacket, dust cover, dust jacket, dust wrapper (0.07), packet (0.05), comic book (0.03)"
Old_Saratoga_Hotel_Restaurant___It_is_said_that_th.png,"streetcar, tram, tramcar, trolley, trolley car (0.28), palace (0.22), passenger car, coach, carriage (0.03), steam locomotive (0.03), monastery (0.03)"
Paul_Jones_Hall___Many_of_the_buildings_on_the_cam.png,"palace (0.67), castle (0.21), monastery (0.02)"
Movie_Theater___The_movie_theater_on_campus_used_t.png,"school bus (0.14), cinema, movie theater, movie theatre, movie house, picture palace (0.14), passenger car, coach, carriage (0.11), window shade (0.07), streetcar, tram, tramcar, trolley, trolley car (0.04)"
Haunted_by_Princess_Caroline_She_writes_on_walls_.png,"church, church building (0.30), barn (0.18), boathouse (0.16), carousel, carrousel, merry-go-round, roundabout, whirligig (0.04), picket fence, paling (0.02)"
Reports_of_apparitions_of_2_cowboys_standing_there.png,"cowboy hat, ten-gallon hat (0.49), unicycle, monocycle (0.37), cowboy boot (0.02)"
Theater_above_the_student_union_is_haunted_by_what.png,"palace (0.31), prison, prison house (0.08), cinema, movie theater, movie theatre, movie house, picture palace (0.08), monastery (0.06), mosque (0.04)"
The_Old_Fort_Sidney_Commanders_Home_is_haunted_by.png,"boathouse (0.63), lakeside, lakeshore (0.06), picket fence, paling (0.03)"
You_can_see_what_appears_to_be_a_little_girl_walki.png,"prison, prison house (0.51), church, church building (0.20), greenhouse, nursery, glasshouse (0.12), vault (0.03), bannister, banister, balustrade, balusters, handrail (0.02)"
People_call_it__Red_Eyes__but_a_lot_of_people_who.png,"ski mask (0.34), gasmask, respirator, gas helmet (0.18), mask (0.09), crash helmet (0.03), oxygen mask (0.02)"
Eberly_Park___where_a_young_man_crashed_his_plane.png,"mobile home, manufactured home (0.64), picket fence, paling (0.03), maze, labyrinth (0.02), boathouse (0.02)"
Dorm_Rooms___it_is_said_that_the_Curtis_College_do.png,"prison, prison house (0.27), mobile home, manufactured home (0.08), patio, terrace (0.04), grand piano, grand (0.03), forklift (0.03)"
It_s_said_to_be_one_of_the_most_haunted_places_on.png,"castle (0.70), palace (0.11), church, church building (0.05)"
loud_cries_for_help_are_herd_in_the_poker_rooms_an.png,"pier (0.15), steel arch bridge (0.09), coil, spiral, volute, whorl, helix (0.09), lumbermill, sawmill (0.05), crane (0.03)"
There_is_an_urban_myth_that_in_the_late_19th_centu.png,"web site, website, internet site, site (0.16), comic book (0.14), cassette (0.11), book jacket, dust cover, dust jacket, dust wrapper (0.08), packet (0.08)"
Located_in_Hilo_town_at_the_site_of_the_old_hospit.png,"thatch, thatched roof (0.26), mobile home, manufactured home (0.22), barn (0.14), greenhouse, nursery, glasshouse (0.06)"
A_girl_haunts_the_women_s_residency__She_sits_in_a.png,"prison, prison house (0.82), freight car (0.03)"
Supposedly_a_girl_about_12_was_playing_in_the_loft.png,"doormat, welcome mat (0.96)"
There_have_been_many_drowning_of_children_at_Stede.png,"lakeside, lakeshore (0.29), web site, website, internet site, site (0.12), monitor (0.07), television, television system (0.06), seashore, coast, seacoast, sea-coast (0.02)"
The_museum_is_located_on_a_Civil_War_battlefield_.png,"maze, labyrinth (0.72), palace (0.04), lakeside, lakeshore (0.03), library (0.02), flagpole, flagstaff (0.02)"
You_can_see_Green_eyes_starring_in_your_window__se.png,"window shade (0.59), window screen (0.27)"
The_store_is_haunted_by_the_ghost_of_John_Cedars_.png,"accordion, piano accordion, squeeze box (0.22), prayer rug, prayer mat (0.21), slot, one-armed bandit (0.07), scoreboard (0.05), tobacco shop, tobacconist shop, tobacconist (0.03)"
There_is_story_of_a_lady_who_was_killed_the_night.png,"book jacket, dust cover, dust jacket, dust wrapper (0.26), comic book (0.11), theater curtain, theatre curtain (0.05), palace (0.05), slot, one-armed bandit (0.04)"
The_ghost_of_the_late_Julia_Barnsley_is_said_to_ro.png,"prison, prison house (0.38), bannister, banister, balustrade, balusters, handrail (0.11), crib, cot (0.08), shoji (0.06), cradle (0.03)"
Alice_Lake___When_you_go_out_there_after_the_gates.png,"theater curtain, theatre curtain (0.33), mosque (0.10), prayer rug, prayer mat (0.05), palace (0.04), monastery (0.03)"
Blood_stain_on_fireplace_mantel_that_won_t_go_away.png,"fire screen, fireguard (0.34), microwave, microwave oven (0.07), shoji (0.05), window screen (0.04), entertainment center (0.04)"
Pressor_Hall___The_ghost_of_a_girl_who_was_killed.png,"recreational vehicle, RV, R.V. (0.14), web site, website, internet site, site (0.06), slot, one-armed bandit (0.04), comic book (0.04), cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.03)"
Large_objects_will_be_thrown_if_set_on_ground__orb.png,"sliding door (0.12), prayer rug, prayer mat (0.10), bannister, banister, balustrade, balusters, handrail (0.08), fire screen, fireguard (0.06), prison, prison house (0.06)"
a_shadow_of_a_little_boy_with_a_basket_ball_saying.png,boathouse (0.73)
Pictures_fall_over_in_the_house__chains_rattle__he.png,"prayer rug, prayer mat (0.90)"
This_is_the_place_where_Robert_E_Lee_grew_up_and_l.png,"brass, memorial tablet, plaque (0.90)"
Schulman_Theater__Update__Is_being_remodeled___The.png,"theater curtain, theatre curtain (0.74), cinema, movie theater, movie theatre, movie house, picture palace (0.14), stage (0.02)"
Supposedly_a_practicing_witch_was_killed_and_burie.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.63), church, church building (0.03), analog clock (0.02), library (0.02), monastery (0.02)"
Ellis_Hall___Ellis_Hall_has_been_part_of_Castleton.png,"palace (0.39), monastery (0.22), bannister, banister, balustrade, balusters, handrail (0.05)"
The_town_that_dreaded_Sundown__A_couple_was_there.png,"window shade (0.53), window screen (0.07), library (0.02), restaurant, eating house, eating place, eatery (0.02), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
a_couple_of_years_ago_a_student_fell_from_the_west.png,"traffic light, traffic signal, stoplight (0.13), wine bottle (0.04), chime, bell, gong (0.03), abacus (0.03), chiffonier, commode (0.03)"
Sugarhouse___The_older_dorms_are_supposed_to_be_bo.png,"boathouse (0.16), church, church building (0.16), dome (0.13), palace (0.10), planetarium (0.04)"
There_have_been_many_reports_of_a_monk_and_his_don.png,"comic book (0.76), book jacket, dust cover, dust jacket, dust wrapper (0.13)"
There_have_been_two_separate_sightings_a_night_tim.png,"church, church building (0.17), barn (0.07), picket fence, paling (0.06), boathouse (0.04), prison, prison house (0.04)"
Supposedly_back_in_the_days_of_the_civil_war_this.png,"beacon, lighthouse, beacon light, pharos (0.42), church, church building (0.07), boathouse (0.05), barn (0.05), monastery (0.03)"
Bethel_Cemetery_is_a_historical_cemetery_establish.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.14), church, church building (0.10), apiary, bee house (0.10), stupa, tope (0.08), picket fence, paling (0.06)"
Nunemaker___Used_to_be_a_church__many_weddings_hav.png,"church, church building (0.88), monastery (0.02)"
The_Kissing_Statues___If_you_go_to_the_cemetery_at.png,"pedestal, plinth, footstall (0.87)"
back_many_years_ago_there_was_a_wreck_on_a_rail_ro.png,"passenger car, coach, carriage (0.96)"
it_has_a_shed_and_when_you_walk_towards_the_shed_a.png,"mobile home, manufactured home (0.39), picket fence, paling (0.05), boathouse (0.05), beacon, lighthouse, beacon light, pharos (0.03), lakeside, lakeshore (0.02)"
There_are_many_ghosts_here__There_are_3_men_in_the.png,"book jacket, dust cover, dust jacket, dust wrapper (0.27), comic book (0.26), fire screen, fireguard (0.04), binder, ring-binder (0.03), pillow (0.02)"
Witnesses_report_hearing_footsteps__pacing_on_the.png,"bannister, banister, balustrade, balusters, handrail (0.50), coil, spiral, volute, whorl, helix (0.18), prison, prison house (0.12)"
Outside_of_fallstown_there_is_a_place_in_between_t.png,"boathouse (0.86), paddlewheel, paddle wheel (0.06)"
It_is_said_that_while_driving_on_the_highway_inter.png,"hourglass (0.38), Windsor tie (0.33), prison, prison house (0.02)"
Former_site_of_mental_hospital__On_the_full_moon_u.png,"library (0.22), prison, prison house (0.11), bannister, banister, balustrade, balusters, handrail (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.03), restaurant, eating house, eating place, eatery (0.03)"
The_school_was_built_on_top_of_an_old_Indian_buria.png,"palace (0.65), monastery (0.15), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
Believed_to_be_haunted_by_a_female_ghost_some_call.png,"vault (0.20), four-poster (0.07), theater curtain, theatre curtain (0.06), palace (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.04)"
Multiple_hand_carved_stairs_down_to_a_platform_whe.png,"bannister, banister, balustrade, balusters, handrail (0.44), steel arch bridge (0.18), typewriter keyboard (0.14), space bar (0.03), upright, upright piano (0.02)"
This_place_contains_many_occurrences_that_cannot_b.png,"shoji (0.76), prison, prison house (0.11), sliding door (0.04)"
It_is_known_that_a_lady_walking_across_the_lake_la.png,"snowmobile (0.23), dogsled, dog sled, dog sleigh (0.16), cloak (0.09), ski (0.07), ski mask (0.04)"
A_worker_who_recently_passed_away_apparently_has_b.png,"boathouse (0.17), mobile home, manufactured home (0.10), streetcar, tram, tramcar, trolley, trolley car (0.07), mailbox, letter box (0.07), passenger car, coach, carriage (0.03)"
Litchfield_Middle_School_is_said_to_be_haunted_by.png,"boathouse (0.24), lakeside, lakeshore (0.04), prison, prison house (0.03), church, church building (0.02), patio, terrace (0.02)"
The_feeling_of_people_reaching_out_to_you_with_out.png,"space heater (0.15), binder, ring-binder (0.14), fire screen, fireguard (0.13), television, television system (0.12), screen, CRT screen (0.09)"
