Filename,Detected Objects
Oysterville_Schoolhouse_is_said_to_be_haunted_by_a.png,"digital clock (0.43), scoreboard (0.33), slot, one-armed bandit (0.08), abacus (0.04), digital watch (0.02)"
Civil_war_bunkers_are_still_occupied_by_spirits__s.png,"binoculars, field glasses, opera glasses (0.04), reflex camera (0.04), traffic light, traffic signal, stoplight (0.03), switch, electric switch, electrical switch (0.02), spotlight, spot (0.02)"
Some_say_a_young_boy_wearing_khakis_and_a_blue_swe.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
This_is_a_large_hill__it_dips_down__At_the_very_bo.png,"seashore, coast, seacoast, sea-coast (0.38), lakeside, lakeshore (0.15), airship, dirigible (0.10), balloon (0.03), parachute, chute (0.03)"
Supposedly_the_building_was_built_on_or_near_a_Nat.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
formerly_old_Lamoine_Hotel___There_are_local_ghost.png,"window shade (0.18), bookcase (0.09), slot, one-armed bandit (0.06), library (0.03), grand piano, grand (0.03)"
Highland_High_School____Has_been_haunted_for_sever.png,"monastery (0.58), prison, prison house (0.10), space shuttle (0.05), church, church building (0.04), bell cote, bell cot (0.02)"
Well_in_the_girls_restroom_on_hallway_one__toilets.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
On_Woodlawn_Plantation__which_was_once_land_of_Mou.png,"coffee mug (0.45), buckle (0.03), beer glass (0.03), cocktail shaker (0.02)"
This_haunting_has_been_described_as_mysterious_noi.png,"palace (0.51), streetcar, tram, tramcar, trolley, trolley car (0.21), passenger car, coach, carriage (0.11), library (0.02)"
Peyton_s_Place___A_man_supposedly_went_crazy_on_hi.png,"scoreboard (0.71), slot, one-armed bandit (0.02)"
every_13_years_on_Halloween_you_can_here_two_boys.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
In_the_old_Maroa_grade_school_there_have_been_repo.png,"birdhouse (0.16), matchstick (0.06), pencil box, pencil case (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.03), wallet, billfold, notecase, pocketbook (0.02)"
No_one_is_allowed_on_the_third_floor__it_now_is_us.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
There_are_several_ghosts__One_is_of_a_lady_that_fl.png,"book jacket, dust cover, dust jacket, dust wrapper (0.34), doormat, welcome mat (0.21), bottlecap (0.09), comic book (0.05)"
Chapel___There_is_something_in_the_chapel__A_night.png,"comic book (0.54), book jacket, dust cover, dust jacket, dust wrapper (0.11), jersey, T-shirt, tee shirt (0.04), mailbag, postbag (0.02)"
this_is_a_very_haunted_hospital__there_is_at_least.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
These_former_TB_sanitariums_are_located_in_the_Mil.png,"mobile home, manufactured home (0.64), boathouse (0.22)"
In_1979_two_traders_had_a_disagreement_over_a_trad.png,"slot, one-armed bandit (0.71), maze, labyrinth (0.14), doormat, welcome mat (0.02), prayer rug, prayer mat (0.02)"
Witnesses_have_reported_apparitions_of_a_strange_.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
A_man_in_white_has_been_sited_in_past_years_primar.png,"crossword puzzle, crossword (0.82), doormat, welcome mat (0.02), window screen (0.02)"
This_a_supposed_to_be_haunted_by_a_two_to_three_ye.png,"prison, prison house (0.10), passenger car, coach, carriage (0.08), church, church building (0.05), barn (0.03), mobile home, manufactured home (0.03)"
This_100_acre_woodland__on_the_northern_boundary_o.png,"theater curtain, theatre curtain (0.58), table lamp (0.07), hourglass (0.02), vestment (0.02), velvet (0.02)"
Balcony_is_haunted_people_have_seen_lights_floatin.png,"slot, one-armed bandit (0.83), fire screen, fireguard (0.02)"
This_submission_is_most_likely_a_hoax_due_to_no_va.png,"comic book (0.13), digital clock (0.11), prayer rug, prayer mat (0.09), book jacket, dust cover, dust jacket, dust wrapper (0.04), digital watch (0.03)"
A_woman_walking_in_the_hallway_and_then_goes_away_.png,"window screen (0.34), medicine chest, medicine cabinet (0.18), lighter, light, igniter, ignitor (0.13), pencil box, pencil case (0.02)"
There_is_said_to_be_a_man_at_this_cemetery_standin.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.73), picket fence, paling (0.12)"
Update__Was_closed_by_the_State_in_2002_and_reopen.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
They_have_said_of_a_story_about_the_auditorium_of.png,"theater curtain, theatre curtain (0.79), cinema, movie theater, movie theatre, movie house, picture palace (0.03), home theater, home theatre (0.03), organ, pipe organ (0.02)"
Well_as_it_is_told_if_you_go_to_the_bridge_and_fla.png,"wallet, billfold, notecase, pocketbook (0.09), cinema, movie theater, movie theatre, movie house, picture palace (0.09), running shoe (0.06), totem pole (0.05), park bench (0.04)"
The_ghosts_name_is_Mary__Died_of_lead_posening_cau.png,"window shade (0.13), abacus (0.10), slot, one-armed bandit (0.07), vending machine (0.07), organ, pipe organ (0.05)"
a_long_time_ago_it_was_a_monastery_used_by_monks_w.png,"guillotine (0.08), church, church building (0.07), birdhouse (0.07), buckle (0.05), prison, prison house (0.04)"
At_around_midnight__the_lights_are_supposed_to_be.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Sometime_in_the_early_1900_s_there_was_a_fire_here.png,"barn (0.23), mobile home, manufactured home (0.20), boathouse (0.14), beacon, lighthouse, beacon light, pharos (0.03), monastery (0.03)"
There_is_a_house_and_this_only_happens_at_night__T.png,"mobile home, manufactured home (0.28), beacon, lighthouse, beacon light, pharos (0.12), boathouse (0.10), picket fence, paling (0.03), solar dish, solar collector, solar furnace (0.02)"
a_little_boy_about_five_or_six_years_old_haunts_th.png,"slot, one-armed bandit (0.86), boathouse (0.02)"
there_have_been_multiple_sightings_by_locals__Most.png,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi (0.27), freight car (0.06), traffic light, traffic signal, stoplight (0.05), passenger car, coach, carriage (0.03), slot, one-armed bandit (0.03)"
It_has_a_rock_shaped_like_the_Devil_s_horns_out_of.png,"ping-pong ball (0.37), valley, vale (0.07), spotlight, spot (0.03), wool, woolen, woollen (0.03), maze, labyrinth (0.02)"
Just_outside_of_Shellsburg__there_is_a_statue_of_a.png,"electric guitar (0.49), banjo (0.27), acoustic guitar (0.14)"
October_2007__The_schools_have_been_removed_.png,"handkerchief, hankie, hanky, hankey (0.57), wallet, billfold, notecase, pocketbook (0.05), prayer rug, prayer mat (0.05), oscilloscope, scope, cathode-ray oscilloscope, CRO (0.04), hand-held computer, hand-held microcomputer (0.02)"
In_1925_when_the_tri_state_tornado_ripped_through.png,"mobile home, manufactured home (0.40), passenger car, coach, carriage (0.08), picket fence, paling (0.07), beacon, lighthouse, beacon light, pharos (0.03), library (0.03)"
5_Mile_Drive___In_the_late_1980_s_a_14_year_old_gi.png,"barn (0.35), boathouse (0.25), solar dish, solar collector, solar furnace (0.12), mobile home, manufactured home (0.03), scoreboard (0.02)"
Some_people_say_that_a_little_girl_lived_there_whe.png,"slot, one-armed bandit (0.41), comic book (0.14), street sign (0.04), tray (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
The_ghost_of_a_teenage_girl_supposedly_haunts_the.png,"prayer rug, prayer mat (0.43), doormat, welcome mat (0.14), honeycomb (0.07), wallet, billfold, notecase, pocketbook (0.02), pencil box, pencil case (0.02)"
It_is_said_that_many_areas_of_the_old_Faust_Hotel.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
The_building_was_originally_built_in_1913_and_serv.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.42), dome (0.10), palace (0.04), mosque (0.03), monastery (0.02)"
Maddox_Theatre__Down_in_the_dressing_rooms__lights.png,"theater curtain, theatre curtain (0.11), shoji (0.04), home theater, home theatre (0.03), binder, ring-binder (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
On_the_coldest__wettest_nights_There_has_been_at_l.png,"altar (0.11), lampshade, lamp shade (0.07), restaurant, eating house, eating place, eatery (0.07), candle, taper, wax light (0.06), table lamp (0.05)"
On_foggy_nights__if_you_look_at_the_cemetery__you.png,"pill bottle (0.50), lotion (0.28), wine bottle (0.08)"
Macarthur_woods___Has_been_removed__This_is_a_priv.png,"boathouse (0.39), yurt (0.03), greenhouse, nursery, glasshouse (0.03), worm fence, snake fence, snake-rail fence, Virginia fence (0.03), streetcar, tram, tramcar, trolley, trolley car (0.02)"
Many_people_have_reported_seeing_a_man_walk_the_ha.png,"bannister, banister, balustrade, balusters, handrail (0.41), turnstile (0.17), prison, prison house (0.04), crib, cot (0.02), fire screen, fireguard (0.02)"
Barnes_and_Noble___Employees_and_patrons_have_seen.png,"slot, one-armed bandit (0.60), tobacco shop, tobacconist shop, tobacconist (0.10), turnstile (0.05), vending machine (0.04), carpenter's kit, tool kit (0.02)"
Mary_the_virgin_has_been_seen_with_blood_running_d.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
If_you_drive_down_the_lane_at_Werewolf_Hollow__the.png,"suspension bridge (0.12), viaduct (0.07), maze, labyrinth (0.05), valley, vale (0.03), trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi (0.02)"
The_old_house_is_said_to_be_haunted_by_a_little_bo.png,"palace (0.33), monastery (0.10), tile roof (0.09), church, church building (0.07), dome (0.05)"
During_the_first_years_of_construction_on_this_bui.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.22), monitor (0.09), palace (0.08), church, church building (0.03), streetcar, tram, tramcar, trolley, trolley car (0.02)"
This_road_is_a_gravel_road_and_it_has_trees_surrou.png,"park bench (0.09), chainlink fence (0.08), bannister, banister, balustrade, balusters, handrail (0.08), greenhouse, nursery, glasshouse (0.05), maze, labyrinth (0.03)"
The_Villa__back_in_the_early_1900_s_The_Villa_was.png,"book jacket, dust cover, dust jacket, dust wrapper (0.15), boathouse (0.12), comic book (0.08), palace (0.04), prison, prison house (0.03)"
Aux_Sable_is_located_in_the_countryside_between_Mo.png,"church, church building (0.16), beacon, lighthouse, beacon light, pharos (0.09), monastery (0.06), palace (0.05), castle (0.05)"
An_interesting_place_is_our_Rockford_Board_of_Educ.png,"prayer rug, prayer mat (0.57), fire screen, fireguard (0.06), cassette (0.03), slot, one-armed bandit (0.03)"
Reports_of_seeing_Abraham_Lincoln_s_ghost_walking.png,"lighter, light, igniter, ignitor (0.18), shield, buckler (0.09), book jacket, dust cover, dust jacket, dust wrapper (0.06), packet (0.05), slot, one-armed bandit (0.04)"
A_young_girl_was_ran_over_while_she_was_running_ac.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
a_railway_bridge_over_White_Lick_Creek__The_ghost.png,"harmonica, mouth organ, harp, mouth harp (0.16), steel arch bridge (0.09), sunglass (0.08), pier (0.08), sunglasses, dark glasses, shades (0.06)"
call_lights_go_off_in_empty_rooms___the_sound_of_c.png,"theater curtain, theatre curtain (0.37), switch, electric switch, electrical switch (0.22), digital clock (0.10), freight car (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
August_2004_additional_information__The_old_boys_s.png,"monastery (0.27), palace (0.22), cinema, movie theater, movie theatre, movie house, picture palace (0.08), church, church building (0.06), bell cote, bell cot (0.05)"
Under_the_bridge_there_are_experiences_of_being_wa.png,"binder, ring-binder (0.23), pool table, billiard table, snooker table (0.09), letter opener, paper knife, paperknife (0.05), ballpoint, ballpoint pen, ballpen, Biro (0.05), rule, ruler (0.04)"
The_An_urban_railroad_used_to_run_through_Oakville.png,"planetarium (0.44), passenger car, coach, carriage (0.17), dome (0.05), library (0.03), streetcar, tram, tramcar, trolley, trolley car (0.02)"
Halliehurst_Hall___Sounds_Daughter_of_the_late_Ste.png,"prison, prison house (0.83), window screen (0.04), window shade (0.02)"
Reports_of_horrible_nightmares__apparitions__feeli.png,"fire screen, fireguard (0.33), shoji (0.33), prayer rug, prayer mat (0.07)"
Neuzil_Hall___Another_story_is_of_all_three_dorms.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.75), church, church building (0.06)"
Built_in_the_1800_s__Solitary_confinement_area__Gu.png,"book jacket, dust cover, dust jacket, dust wrapper (0.05), comic book (0.04), scoreboard (0.04), prison, prison house (0.03), prayer rug, prayer mat (0.03)"
When_you_re_in_the_theatre_alone__you_can_hear_thi.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.67), theater curtain, theatre curtain (0.24)"
It_s_located_in_Morningside_near_the_collage_and_i.png,"slot, one-armed bandit (0.54), cinema, movie theater, movie theatre, movie house, picture palace (0.10), theater curtain, theatre curtain (0.05), prayer rug, prayer mat (0.03)"
People_have_reported_seeing_things__hearing_strang.png,"birdhouse (0.07), slot, one-armed bandit (0.05), church, church building (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.03), mailbag, postbag (0.03)"
Cemetary___A_few_years_ago_kids_would_party_out_in.png,"fire screen, fireguard (0.30), comic book (0.14), shield, buckler (0.06), coffeepot (0.04), birdhouse (0.03)"
Black_shadows_and_noise_in_the_old_basement__Built.png,"window shade (0.72), prison, prison house (0.13)"
White_mysterious_orb_follows_passing_cars_on_the_m.png,"wing (0.52), binder, ring-binder (0.02)"
Off_coldwater_road_there_s_a_place_called_Cedar_Ca.png,"pole (0.45), barn (0.11), worm fence, snake fence, snake-rail fence, Virginia fence (0.05)"
it_used_to_be_called_leigon_park__and_it_was_a_swi.png,"jackfruit, jak, jack (0.06), coral reef (0.03), lakeside, lakeshore (0.03), frilled lizard, Chlamydosaurus kingi (0.02), planetarium (0.02)"
Lights_flicker_and_alarms_go_off_when_no_ones_arou.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
When_the_Cathedral_High_School_campus_was_the_camp.png,"palace (0.33), passenger car, coach, carriage (0.08), library (0.07), church, church building (0.05), monastery (0.04)"
A_Once_Profitable_Mine_located_on_a_Mountainside_i.png,"passenger car, coach, carriage (0.09), monastery (0.08), palace (0.04), streetcar, tram, tramcar, trolley, trolley car (0.03), prayer rug, prayer mat (0.03)"
A_strong_sweet_odor_when_you_walk_near_the_English.png,"jigsaw puzzle (0.38), scoreboard (0.14), comic book (0.13), book jacket, dust cover, dust jacket, dust wrapper (0.06), slot, one-armed bandit (0.06)"
Old_Junior_High_School___Some_sort_of_haunt_on_the.png,"wallet, billfold, notecase, pocketbook (0.39), buckle (0.11), comic book (0.08), slot, one-armed bandit (0.04), pillow (0.03)"
The_lakeside_neighborhood_is_rumored_to_once_been.png,"mobile home, manufactured home (0.23), palace (0.13), dam, dike, dyke (0.05), picket fence, paling (0.02), common iguana, iguana, Iguana iguana (0.02)"
Back_in_the_1960_s_there_was_a_woman_riding_along.png,"buckle (0.22), comic book (0.15), hair slide (0.13), bolo tie, bolo, bola tie, bola (0.06), lighter, light, igniter, ignitor (0.03)"
Back_in_the_1920_s_a_woman_had_a_baby_out_of_wedlo.png,"rocking chair, rocker (0.08), pole (0.05), mosque (0.04), pedestal, plinth, footstall (0.02), four-poster (0.02)"
This_graveyard_has_had_numerous_occurrences_includ.png,"street sign (0.20), book jacket, dust cover, dust jacket, dust wrapper (0.12), doormat, welcome mat (0.07), packet (0.06), parking meter (0.03)"
Kids_party_at_this_area_and_sometimes_when_your_si.png,"slot, one-armed bandit (0.98)"
Pleasant_Ridge_is_more_commonly_known_as_13_stairs.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
employees_who_work_here_know_about_the_seclusion_s.png,"web site, website, internet site, site (0.50), hand-held computer, hand-held microcomputer (0.10), packet (0.03), iPod (0.02), slide rule, slipstick (0.02)"
Story_says_that_a_bus_full_of_little_kids_ran_off.png,"cleaver, meat cleaver, chopper (0.25), revolver, six-gun, six-shooter (0.07), holster (0.04), jigsaw puzzle (0.02), hatchet (0.02)"
rep_rts_of_hearing_a_faint_scream__A_figure_that_l.png,"abacus (0.51), slot, one-armed bandit (0.07), tobacco shop, tobacconist shop, tobacconist (0.05), panpipe, pandean pipe, syrinx (0.03), comic book (0.03)"
Bridge___June_2008_Removed_.png,"pier (0.51), steel arch bridge (0.28), suspension bridge (0.03)"
well_long_time_ago_two_trains_on_the_same_track_ha.png,"harmonica, mouth organ, harp, mouth harp (0.57), guillotine (0.11), rule, ruler (0.04), steel arch bridge (0.03), binder, ring-binder (0.03)"
Curlew_Cascade_Job_corps____a_former_student_of_Cu.png,"lakeside, lakeshore (0.17), volcano (0.07), alp (0.05), beacon, lighthouse, beacon light, pharos (0.02), airship, dirigible (0.02)"
Delta_Zeta_House__Witnesses_who_have_lived_there_h.png,"doormat, welcome mat (0.32), window shade (0.11), sliding door (0.05), turnstile (0.05), prison, prison house (0.03)"
Two_little_girls_are_repeatedly_spotted_wandering.png,"cloak (0.10), theater curtain, theatre curtain (0.06), monitor (0.04), stage (0.04), fur coat (0.03)"
a_presence_haunts_the_church_and_it_s_origin_is_no.png,"church, church building (0.53), prayer rug, prayer mat (0.07), vault (0.07), bell cote, bell cot (0.05), monastery (0.04)"
Possible_Urban_Legend___A_ghost_car_will_come_out.png,"puck, hockey puck (0.17), street sign (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.04), comic book (0.04), shield, buckler (0.04)"
Carnegie___three_ghosts_believed_to_inhabit_this_b.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
This_lovely_mansion_was_once_the_home_of_the_first.png,"mobile home, manufactured home (0.34), picket fence, paling (0.17), palace (0.06), boathouse (0.05), lakeside, lakeshore (0.04)"
many_people_and_especially_the_older_residents_of.png,"web site, website, internet site, site (0.82)"
The_place_used_to_be_a_girls_reform_school_in_the.png,"mobile home, manufactured home (0.26), church, church building (0.13), monastery (0.06), boathouse (0.06), barn (0.02)"
There_was_a_woman_checking_her_mail_late_one_night.png,"academic gown, academic robe, judge's robe (0.29), mortarboard (0.16), trench coat (0.14), suit, suit of clothes (0.07), cloak (0.02)"
A_Witness_working_there_in_1988_reports_On_the_OB.png,"prayer rug, prayer mat (0.24), quilt, comforter, comfort, puff (0.08), scoreboard (0.08), Windsor tie (0.02), confectionery, confectionary, candy store (0.02)"
Podunk_is_an_old_town_right_by_Bargersville__It_s.png,"wallet, billfold, notecase, pocketbook (0.15), book jacket, dust cover, dust jacket, dust wrapper (0.08), mailbag, postbag (0.05), shopping basket (0.03), binder, ring-binder (0.03)"
About_20_years_ago_a_lady_named_Sister_Sabiena_who.png,"rifle (0.24), bannister, banister, balustrade, balusters, handrail (0.08), window screen (0.03), revolver, six-gun, six-shooter (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
Located_in_a_hollow_in_rural_southwest_Virginia__L.png,"barn (0.81), boathouse (0.08), church, church building (0.04), tile roof (0.02)"
Haunted_by_victims_of_the_Great_Chicago_Fire__It_i.png,"throne (0.10), shield, buckler (0.09), bolo tie, bolo, bola tie, bola (0.09), lighter, light, igniter, ignitor (0.07), buckle (0.05)"
March_2008__Has_been_removed.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.38), library (0.15), boathouse (0.08), restaurant, eating house, eating place, eatery (0.05), planetarium (0.02)"
A_young_girl_was_working_a_late_night_shift__when.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
An_old_woman_who_died_had_willed_her_property_to_a.png,"comic book (0.35), book jacket, dust cover, dust jacket, dust wrapper (0.10), lighter, light, igniter, ignitor (0.04), buckle (0.02), shield, buckler (0.02)"
Strange__uneasy_feelings_occur_to_people_as_they_d.png,"space bar (0.06), typewriter keyboard (0.04), scoreboard (0.04), hand-held computer, hand-held microcomputer (0.03), computer keyboard, keypad (0.03)"
Recruit_training_command_AKA_boot_camp_for_the_nav.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Dickinson_Hall___Students_have_reported_strange_so.png,"library (0.24), cinema, movie theater, movie theatre, movie house, picture palace (0.24), palace (0.05), bookcase (0.03), restaurant, eating house, eating place, eatery (0.03)"
The_building__before_its_renovation__was_built_at.png,"grille, radiator grille (0.09), window shade (0.07), tile roof (0.06), bannister, banister, balustrade, balusters, handrail (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
Manteno_is_an_abandoned_insane_asylum_that_was_ope.png,"palace (0.17), book jacket, dust cover, dust jacket, dust wrapper (0.15), scoreboard (0.07), comic book (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
When_the_school_was_built_in_the_1930_s_a_maintena.png,"scoreboard (0.23), prayer rug, prayer mat (0.17), theater curtain, theatre curtain (0.03), comic book (0.02), monitor (0.02)"
There_is_an_apparition_of_a_woman_wearing_a_white.png,"shower curtain (0.15), theater curtain, theatre curtain (0.06), harp (0.04), beer glass (0.03), wallet, billfold, notecase, pocketbook (0.02)"
formerly_known_as_The_old_Mennonite_hospital___The.png,"castle (0.40), palace (0.16), rapeseed (0.09), fountain (0.03), beacon, lighthouse, beacon light, pharos (0.03)"
River_Road____Apparition_of_a_man_has_been_seen_an.png,"web site, website, internet site, site (0.85), book jacket, dust cover, dust jacket, dust wrapper (0.04), comic book (0.02)"
It_is_claimed_that_nuns_that_have_died_over_many_y.png,"prayer rug, prayer mat (0.47), flagpole, flagstaff (0.08), mailbag, postbag (0.02)"
Several_years_ago_a_car_load_of_teenage_girls_were.png,"scoreboard (0.60), palace (0.04)"
Years_ago_a_med_student_killed_himself_in_the_old.png,"rule, ruler (0.61), slide rule, slipstick (0.21), rubber eraser, rubber, pencil eraser (0.03)"
Haunted_by_the_Lady_in_Grey__you_can_try_to_catch.png,"loupe, jeweler's loupe (0.35), dome (0.05), jigsaw puzzle (0.04), solar dish, solar collector, solar furnace (0.04), steel arch bridge (0.03)"
It_is_said_that_on_the_other_side_of_the_train_tra.png,"mailbag, postbag (0.27), binder, ring-binder (0.13), wallet, billfold, notecase, pocketbook (0.11), carpenter's kit, tool kit (0.06), garbage truck, dustcart (0.04)"
The_Mausoleum_by_the_cemetery_in_Roche_Harbor__The.png,"thatch, thatched roof (0.12), picket fence, paling (0.07), boathouse (0.05), tile roof (0.02), patio, terrace (0.02)"
Little_Egypt___Many_claims_have_been_made_of_appar.png,"tray (0.40), palace (0.07), stupa, tope (0.04), envelope (0.03), birdhouse (0.02)"
This_is_a_military_chapel_used_for_funeral_service.png,"altar (0.45), organ, pipe organ (0.21), church, church building (0.13), vault (0.05)"
In_1947_a_young_lady_was_on_the_bridge_contempt_on.png,"prison, prison house (0.08), street sign (0.07), folding chair (0.06), buckle (0.04), scoreboard (0.03)"
This_building_used_to_be_a_Mental_hospital_and_was.png,"palace (0.44), castle (0.29)"
The_theatre_at_Pekin_High_School_is_haunted_by_Sid.png,"theater curtain, theatre curtain (0.89)"
A_teacher_and_her_2nd_period_class_heard_knocking.png,"comic book (0.45), book jacket, dust cover, dust jacket, dust wrapper (0.05), web site, website, internet site, site (0.03), cassette (0.03), hand-held computer, hand-held microcomputer (0.03)"
Kenamond_Hall____A_ghost_of_a_small_boy_messes_wit.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
there_was_a_girl_about_17_who_threw_herself_off_th.png,"bottlecap (0.26), puck, hockey puck (0.05), pick, plectrum, plectron (0.04), comic book (0.02), ping-pong ball (0.02)"
It_has_been_said_that_the_white_figure_of_a_young.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
_BACK_CAMPUS____On_Halloween_night_in_1857_there_w.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Weird_noises__cold_spots_weird_old_woman_and_man_.png,"comic book (0.36), book jacket, dust cover, dust jacket, dust wrapper (0.34), lighter, light, igniter, ignitor (0.02), binder, ring-binder (0.02)"
Studies_have_been_conducted_out_on_the_road_and_ha.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
This_graveyard_is_off_of_St_Rd_25_on_300_south__Ta.png,"steam locomotive (0.24), worm fence, snake fence, snake-rail fence, Virginia fence (0.14), picket fence, paling (0.08), church, church building (0.04), harvester, reaper (0.02)"
Mingo_Cemetery___about_8_years_ago_2_witnesses_wer.png,"brass, memorial tablet, plaque (0.71), obelisk (0.19), pedestal, plinth, footstall (0.04)"
Long_time_ago_rumor_is_that_the_old_bridge_was_a_c.png,"pier (0.73), bannister, banister, balustrade, balusters, handrail (0.02), dock, dockage, docking facility (0.02)"
There_is_a_picture_of_a_young_lady_that_is_said_to.png,"spatula (0.31), can opener, tin opener (0.18), hook, claw (0.05), scabbard (0.04), shovel (0.04)"
Anderson_Cemetery___There_are_a_lot_of_orbs_that_a.png,"megalith, megalithic structure (0.62), hay (0.03), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
Dryden_Hall_2nd_floor___A_contorted_face_of_a_man.png,"comic book (0.25), mask (0.14), breastplate, aegis, egis (0.04), pick, plectrum, plectron (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
Isolated_from_civilization_this_cemetery_sets_on_t.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.66), picket fence, paling (0.08), pedestal, plinth, footstall (0.02), sundial (0.02)"
The_Havana_power_plant_is_built_over_an_Native_Ame.png,"buckle (0.14), harmonica, mouth organ, harp, mouth harp (0.05), microphone, mike (0.05), modem (0.04), digital clock (0.04)"
the_ghost_is_known_as_the_phantom_of_Renton_high_.png,"palace (0.67), cinema, movie theater, movie theatre, movie house, picture palace (0.05), theater curtain, theatre curtain (0.02), dome (0.02), prison, prison house (0.02)"
Unfinished_Railroad___During_the_Civil_war__Robert.png,"tile roof (0.85), greenhouse, nursery, glasshouse (0.02)"
This_is_an_old_library_that_was_built_in_the_early.png,"tobacco shop, tobacconist shop, tobacconist (0.34), bookshop, bookstore, bookstall (0.17), monastery (0.06), library (0.05), vault (0.04)"
This_is_the_mansion_home_of_Clement_Studebaker__on.png,"boathouse (0.25), mobile home, manufactured home (0.10), palace (0.08), lakeside, lakeshore (0.05)"
Burford_Hall___the_ghost_is_Barb__a_young_woman_wh.png,"alp (0.25), book jacket, dust cover, dust jacket, dust wrapper (0.16), church, church building (0.14), castle (0.02), barn (0.02)"
Many_Ghost_sightings_have_been_seen_and_documented.png,"comic book (0.46), book jacket, dust cover, dust jacket, dust wrapper (0.19), prayer rug, prayer mat (0.02)"
