Filename,Caption
They_even_wrote_a_book_about_this_one__So_it_was_d.png,a black and white photo of a person on a laptop .
Cobb_Hall___was_built_on_the_site_of_an_old_barn_w.png,a red brick building with a clock on it .
There_is_a_bridge_off_Carver_Mill_Road_in_western.png,a road that has some cars on it
Orbs_and_ghostly_shadows_appear_in_this_photograph.png,a living room with a couch and a tv
Apparitions_of_a_man_working_in_the_fields_in_the.png,a picture of a person in a room .
This_historic_covered_bridge_is_said_to_be_haunted.png,a boat that is sitting in the water .
There_s_a_dirt_road_that_leads_to_a_corn_field_and.png,a red and white train traveling down train tracks .
A_man_who_once_worked_there_killed_himself_in_the.png,a herd of cattle standing on top of a lush green field .
a_condominium_across_the_street_from_the_O_ahu_Cem.png,a large building with a large clock tower .
many_experts_have_claimed_it_to_be_haunted__The_fi.png,a street light with a clock on it
It_is_said_that_on_a_clear_night_you_can_drive_to.png,a black and white photo of a ski resort .
Rumor_has_it_that_the_grave_marked_by_a_green_stat.png,a close up of a street sign with a sky background
doors__opening_and_closing__loud_noises__spotting.png,a red and white sign in front of a building .
Rm_222___in_the_Memorial_Classroom_building_is_sai.png,a black and white photo of a building
Agriculture_Department_AKA_Bittersweet_House___has.png,a large building with a clock on it
There_are_several_places_in_the_base_claim_to_be_h.png,a painting of a man holding a surfboard .
Y_A_C_C_Youth_Program_1980_S___Man_s_Dorm_room_1ST.png,a group of baseball players standing next to each other .
This_old_jail_house_is_located_on_Preston_Street_a.png,a person sitting on a bench in front of a building .
3_months_after_it_opened_the_owner_was_walking_dow.png,a group of people standing in front of a building .
a_shadowy_ghost_has_been_seen_here_.png,a large building with a clock on it .
doors_slamming_shut_in_bad_weather__lights_shuttin.png,a room with a fire place and a fire place .
This_old_schoolhouse_was_built_before_the_turn_of.png,a black and white photo of a train .
Story_says_that_it_too_is_haunted_with_hearing_of.png,a large building with a clock on it .
Employees_and_patrons_of_this_club_have_reported_m.png,a man standing in front of a tv in a room .
Caribbean_Apartments___Now_known_as_the_Willow_Run.png,a large clock tower towering over a city .
you_can_hear_canons_going_off_and_hear_people_scre.png,a large building with a clock on it .
Banks__hotels__and_The_Capitol_Theatre_have_all_wi.png,a large building with a clock on it
June_2008_Removed__Private_property__No_Tresspassi.png,a view of a building with a clock on it .
There_are_three_floors_to_the_high_school_but_one.png,a bunch of traffic lights on a city street
Apparition_of_a_lady_waving_on_the_balcony_.png,a view of a building with a clock on it .
Colburn_cemetery__Ghost_of_an_old_woman_has_been_s.png,a wooden bench sitting in the middle of a park .
The_Temple_Building___A_worker_fell_from_the_rafte.png,a group of four urinals sitting next to each other .
Many_sightings_of_an_old_man_walking_the_halls_of.png,a black and white photo of a person on a laptop .
Many_campers_have_spotted_a_white_figure_of_a_woma.png,a red fire hydrant sitting in the middle of a forest .
Around_Christmas_in_the_post_civil_war_years_of_th.png,a large building with a clock on it .
A_lady_got_her_head_cut_off_by_a_train_one_night_t.png,a black and white photo of a woman sitting on a bench .
The_hotel_has_been_closed_down_for_years__but_the.png,a house that has a house in the background .
This_neat_old_bed___Breakfast_Restaurant__Bar_is_h.png,a building with a clock tower on top of it .
A_misty_figure_run_between_two_trees_and_vanish_.png,a black and white photo of a person wearing a tie .
There_is_a_place_near_interstate_10_were_it_is_say.png,a park bench in the middle of a park .
the_ghost_a_little_girl_is_seen_sitting_on_the_ste.png,a man is standing in front of a window .
Main_Administration_Building____built_in_1922__has.png,a clock tower in the middle of a park .
Where_the_Chapel_is_located_in_the_prison_today__a.png,a large clock on the side of a building .
It_s_said_that_a_student_once_fell_and_died_while.png,a close up of a street sign with a sky background
Some_say_a_little_Indian_girl_was_hung_from_the_ra.png,a group of different colored vases sitting on top of a table .
Strange_burning_smells__screaming_heard_and_the_fe.png,a red stop sign sitting on the side of a building .
Originally_built_in_1894_it_is_said_to_be_haunted.png,a building with a clock on the front of it .
First_One_day_a_young_kid_was_chasing_a_bat_and_fe.png,a man is standing in front of a sign
The_Auditorium_at_KHS_is_haunted_by_two_ghosts__Th.png,a group of tennis rackets sitting on top of a table .
This_school_has_existed_for_over_a_hundred_years_a.png,a group of people standing next to each other .
Haunted_by_a_ghost_named__Gracie___In_the_yellow_f.png,a bed with a wooden headboard and a wooden headboard .
A_country_boy_has_been_seen_in_the_cafeteria__The.png,a close up of a tv with a clock
Haunted_by_the_spirit_of_a_man_who_hung_himself_in.png,a man sitting on top of a couch in a living room .
Lights_go_on_and_off__Objects_are_moved__The_outli.png,a living room with a couch and a table
A_little_boy_is_said_to_be_haunting_the_streets_la.png,a group of people standing next to each other .
Hawkins_Hall___Ransom_Hall____Cadets_have_reported.png,a building with a clock on the front of it .
People_have_reported_seeing_dark_figures_moving_th.png,a black and white photo of a person walking down a street
The_old_morgue_building___used_as_a_storage_buildi.png,an old house with a large house in the background .
Many_guests_of_this_bed_and_breakfast_in_downtown.png,a red fire hydrant in front of a building .
first_road_to_the_west_of_Twister_s_or_around_2_mi.png,a bench sitting in the middle of a forest .
Witnesses_say_you_can_see_mist_of_smoke_following.png,a clock tower in the middle of a city .
March_2008_update__Has_been_torn_down_to_make_way.png,a red brick building with a clock on it .
On_one_occasion_we_stepped_out_of_our_vehicle_and.png,a tall building with a clock on it
A_high_school_was_built_on_top_of_a_cemetery_and_i.png,a train traveling down tracks next to a forest .
west_temple___There_is_an_open_well_in_the_basemen.png,a sign that is on a wall with a clock .
there_is_a_big_black_shadow_that_haunts_the_halls.png,a black and white dog standing in front of a window .
the_Wentworth_home_is_haunted_and_has_been_for_man.png,a group of people standing next to a clock tower .
It_is_reported_that_on_certain_nights_a_person_can.png,a black and white photo of a person on a laptop .
What_used_to_be_the_sight_of_a_small_dairy_farm__w.png,a red and white fire hydrant in front of a building .
There_is_a_ghost_of_a_basketball_player_haunting_t.png,a wooden bench sitting on top of a sidewalk .
During_the_spring_of_the_year__when_thunderstorms.png,a painting of a man sitting on top of a bed .
People_have_reported_that_they_have_heard_heavy_fo.png,a large building with a clock on it .
One_night_a_coach_came_to_this_school_and_heard_pu.png,a man holding a baseball bat in his hands .
Terramont_Park___This_is_a_very_new_park__and_whil.png,a man sitting on a bench in a park .
Is_haunted_by_a_poltergeist_named_George__If_he_li.png,a black and white photo of a clock
It_used_to_be_the_old_MGM_which_burned_down__with.png,a train station with a train on the tracks .
The_story_is_this_restaurant_is_haunted_by_Captain.png,a living room with a couch and a table
located_next_to_the_Rye_Cove_High_School_in_Rye_Co.png,a red and white fire hydrant in front of a house .
People_have_seen_a_little_girl_wondering_around_pr.png,a close up of a clock on a table
Sumner_Knight_Chapel___The_whole_area_near_the_Kni.png,a black and white photo of a room with a clock
Cash_would_disappear_and_reappear_in_the_cash_regi.png,a close up of a pair of scissors
A_teacher_was_once_killed_here__and_you_can_see_he.png,a close up of a person holding a pair of scissors
HWY_31___A_patron_of_the_business_reports_seeing_a.png,a red and white sign on a building
Some_believe_a_young_girl_at_this_school_fell_from.png,a red brick building with a clock tower .
on_river_rd_there_is_a_ghost_jogger_that_runs_down.png,a young man riding a skateboard down a street .
Zapata_highway___In_the_early_nineteen_ninety_s_a.png,a tv sitting on top of a wooden table .
There_is_strange_echoing_laughter_in_the_indoor_po.png,a row of wooden benches sitting next to each other .
Many_of_the_locals_frequent_this_spot_in_the_winte.png,a black and white photo of a fire hydrant
This_place_used_to_be_a_restaurant_but_do_to_loss.png,a group of people standing next to a train .
This_is_haunted_by_a_strange_apparition_that_haunt.png,a group of people standing in front of a clock .
is_haunted_by_a_former_light_keeper__His_steps_can.png,a picture of a person holding a wii remote .
It_is_believed_that_a_woman_was_tied_up_there_and.png,a vase with flowers in it on a window sill .
some_kids_were_playing_basketball_and_it_was_when.png,a baseball player holding a bat on a field .
Through_the_years_many_people_have_attempted_to_st.png,a couple of trees that are in the grass .
Reports_of_hearing_babies_crying___report_seeing_a.png,a picture of a building with a clock on it .
Years_ago__the_Vermont_Police_Academy_was_a_state.png,an old building with a sign on the side of it .
Witnesses_report_being_watched_and_felt_very_uncom.png,a clock hanging from the side of a building .
An_apparition_of_a_man_can_be_seen_from_the_corner.png,a pile of luggage sitting next to each other .
Near_the_memorial__behind_the_care_takers_house__t.png,a wooden bench sitting in the middle of a park .
In_the_late_1600_s_Hampton_was_the_scene_of_the_se.png,a large building with a clock on it .
It_is_said_that_the_cemetery_next_to_Stinson_Munic.png,a black and white photo of a city street
There_has_been_reported_a_reappearing_ghost_sighti.png,a close up of a stop sign with graffiti on it
Believed_to_be_haunted_by_Mary_Wallace__The_appari.png,a black and white photo of a old church .
Several_people_have_committed_suicide_that_had_wor.png,a red fire hydrant in front of a building .
If_you_drive_down_the_dirt_roads_in_that_area_you.png,a wooden bench sitting in front of a building .
This_school_is_the_oldest_school_in_Idaho_falls_th.png,a group of people standing in front of a building .
CCC_Road___aka_Seven_Bridges_Road___On_the_norther.png,a train traveling through a lush green forest .
The_old_fire_station__if_you_go_into_the_basement.png,a kitchen with a stove and a refrigerator
Hale_Kanilehua___It_was_said_that_a_house_once_sto.png,a train that is sitting in the grass .
it_is_to_be_said_that_if_you_do_three_circles_at_t.png,a red and white clock on a building
There_was_a_huge_Indian_massacre_at_bear_river_in.png,a house that has a house in the background .
As_the_story_goes_the_townspeople_burned_the_churc.png,a clock that is on the side of a building .
It_is_said_that_at_night_there_are_orbs_inside_bow.png,a large building with a clock tower in the background .
you_are_mysteriously_pushed_up_a_small_hill_when_y.png,a group of people standing in front of a building .
some_say_that_Douglass_elementary_was_built_on_a_I.png,a large building with a clock on it .
Sabine_Field___The_gate_to_the_football_field_is_o.png,a group of people standing next to a train .
You_have_to_park_around_a_mile_away__and_walk_down.png,a man holding a tennis racket in his hand .
Several_ghosts_of_the_Hollingsworth_family__the_fa.png,a man is standing in front of a clock
There_are_many_different_things_around_Fairview__1.png,a stop sign in front of a building .
The_first_ghost_is_of_a_girl_by_the_name_of_Mable_.png,a close up of a sign on a wall
Supposedly_haunted_by_weeping_nuns_.png,a church steeple with a clock on it .
Butler_Hall___Butler_Hall_is_a_three_story_dorm_lo.png,a room filled with lots of wooden furniture .
dorm_room___A_young_girl_hung_herself_after_findin.png,a pair of scissors sitting on top of a table .
Employees_report_seeing_chairs_move_without_explan.png,a row of wooden chairs sitting next to each other .
When_You_are_going_towards_Charlotte_there_is_a_tr.png,a black and white photo of a city street
This_place_is_teeming_with_weird_things__During_th.png,a living room filled with furniture and a fire place .
In_Omaha__there_is_a_city_park_on_the_northern_out.png,a group of people standing on top of a lush green field .
When_Rutland_High_School_was_first_getting_built_t.png,a group of people standing on top of a lush green field .
This_is_a_road_near_Saratoga_where_a_mysterious_li.png,a train traveling down tracks next to a river .
An_old_building__listed_on_the_national_historical.png,a fire hydrant in front of a building .
There_have_been_many_occurrences_over_the_years__T.png,a collage of pictures of a man and a woman .
Apparition_of_a_woman_walking_on_the_bridge_accomp.png,a kite that is flying in the air .
This_cemetery_directly_across_from_the_old_Mariett.png,a green park bench sitting in the middle of a park .
A_ghost_town__which_was_ambushed_by_Indians__The_c.png,a bird is sitting on the roof of a building .
In_the_1880s_a_Palestinian_immigrated_to_the_US_an.png,a building with a clock on the side of it .
Gunshots__voices__strange_orbs_of_light__ghost_tra.png,a clock on the wall of a building .
In_the_early_morning_hours_in_October_2006_one_of.png,a church with a steeple and a clock tower .
Sightings_of_people_have_been_witnessed_in_the_sch.png,a train station filled with lots of luggage .
An_old_Native_American_woman_wanders_around_along.png,a man and a woman standing next to each other .
Several_ghosts_are_believed_to_haunt_this_old_ceme.png,a large building with a clock tower in the middle of it .
Many_people_report_of_hearing_train_whistles_and_f.png,a large building with a clock on it .
An_old_abandoned_mental_hospital__It_is_believed_t.png,a bathroom with a toilet and a sink
Jeanette_Rankin_Hall___there_is_a_whole_class_of_g.png,a man standing in front of a train station .
The_lights_turn_on_and_off___strange_sounds_report.png,a close up of a person holding a cell phone
Room_206__A_Malevolent_lady_is_believed_to_haunt_t.png,a bunch of different types of clocks on a wall
Legend_is_a_man_hung_each_one_of_his_sisters_on_ea.png,a black and white photo of a person on a laptop .
there_is_a_marble_statue_of_the_virgin_Mary_and_if.png,a black and white photo of a man in a suit
The_building_called__Old_Main__has_two_reputed_gho.png,a large building with a clock on it
There_s_an_old_cemetery_in_the_woods___they_are_ha.png,a black and white photo of a old church
negative_presence_felt_around_isolated_parts_of_th.png,a black and white photo of a building with a clock
At_night_doors_opening_and_closing_and_footsteps_i.png,a large building with a clock on it .
formerly_Dunes_Hotel_and_Casino___in_1993_before_t.png,a large clock tower towering over a city .
A_feeling_of_being_watched_comes_over_people_as_th.png,a close up of a keyboard and a mouse
late_at_night_it_is_said_that_a_shadow_resembling.png,a person sitting on a bench in front of a window .
it_is_said_that_late_at_night_next_to_the_railroad.png,a large building with a large clock on it 's side .
at_Wahiawa_Middle_School_there_is_said_to_be_a_gho.png,a red stop sign sitting on the side of a road .
Aiken_Hall_Dorm____Throughout_the_whole_dorm_an_un.png,a man standing in front of a large window .
Over_the_years_visitors_to_this_hotel_are_greeted.png,a man is standing in front of a mirror
believed_to_be_haunted_by_woman__Ectoplasm_said_to.png,a living room with a fire place and a fire place .
Off_of_Packinghouse_road_an_abandoned_meat_packing.png,a horse standing in front of a building .
Wilbur_Street_Play_ground____They_say_in_the_1920s.png,a black and white photo of a clock tower .
is_said_to_have_a_ghost_of_two_construction_worker.png,a large building with a clock on top of it .
there_is_a_pool_where_a_little_boy_drowned__and_th.png,a large building with a clock on it .
In_the_old_court_house_there_is_a_lady_in_white__A.png,a group of four different styles of vases .
Supposedly_the_three_floors_above_the_old_bar_are.png,a group of people standing in a room with a clock .
By_the_cafeteria_there_is_a_tree_when_you_nock_on.png,a close up of a pair of scissors
Morgan_Hall___The_dormitory_called_Morgan_Hall_is.png,a bunch of birds that are standing in the grass .
Seems_to_be_A_little_girl_dressed_In_white_watchin.png,a man walking down a sidewalk next to a building .
There_is_a_man_wandering_the_halls_and_offices_in.png,a man standing in front of a mirror in a bathroom .
a_tall_man_appears_and_some_poltergeist_activity_a.png,a close up of a pair of scissors
Before_the_Alamodome_was_built__existed_a_bad_neig.png,a large clock tower towering over a city .
A_fine_dining_restaurant_located_in_downtown_McKin.png,a street scene with a bus and a car .
You_can_sometime_hear_the_talking_and_feel_cold_ch.png,a church with a steeple on top of it .
It_is_said_that_these_apartments_where_built_on_an.png,a room filled with lots of different colored ties .
Janitors_report_of_several_weird_things_happening.png,a train station with a train passing by .
The_ghost_of_a_former_Band_teacher_that_died_in_a.png,a wooden bench in front of a building .
In_the_area_of_Joplin_Cemetery_on_Chinden_rd__and.png,a street scene with focus on a street sign .
In_the_old_part_of_the_high_school_on_the_3rd_floo.png,a black and white photo of a bedroom
Brantley_Hall___is_haunted_by_a_victim_of_the_Wall.png,a truck parked in front of a building .
Reports_of_seeing_an_apparition_of_a_girl_running.png,a room that has a table and chairs in it
Witnesses_report_while_they_were_working_they_saw.png,a close up of a person holding a cell phone
The_old_Roswell_Mill_is_very_uneasy_as_far_as_haun.png,a red fire hydrant sitting in the middle of a field .
People_that_worked_there_have_told_of_many_tales_o.png,a black and white photo of a person on a laptop .
This_place_is_the_elementary_across_from_Our_Lady.png,a group of people standing on top of a building .
There_have_been_reports_from_visitors_to_the_cemet.png,a large building with a clock on top .
This_immediate_area_in_and_around_West_Columbia_an.png,a red fire hydrant in front of a building .
In_the_early_1950_s__during_a_severe_thunderstorm.png,a large building with a large clock tower .
This_location_was_said_to_be_the_site_of_a_homicid.png,a red and white fire hydrant sitting in the middle of a field .
ghost_of_a_girl_who_died_there_haunts_the_property.png,a clock on the side of a building .
Janitors__teachers__students__parents_and_police_h.png,a birthday cake with a train on it
In_one_of_the_closets_of_the_old_Luby_s_restaurant.png,a room with a bed and a dresser in it
apparently_a_while_back_there_was_a_nun_that_was_o.png,a picture of a man in a suit and tie .
Clayton_St__Funeral_home___built_in_the_early_1900.png,a large building with a clock on the front of it .
The_northern_region_of_Gilmer_County__called_White.png,a red and white house with a house in the background .
It_s_been_said_that_teachers_and_janitors_have_see.png,a room filled with lots of different types of luggage .
is_a_railroad_crossing_in_San_Antonio_that_is_said.png,a train traveling down tracks next to a forest .
Central_High___on_the_main_floor_when_you_walk_the.png,a room with a bed and a window
This_motel_is_no_longer_functioning__It_is_said_th.png,a black and white photo of a city street
Flat_Rock___Many_people_have_experienced_problems.png,a red brick building with a clock on it
Many_Believe_a_curse_haunts_this_creek_for_its_fur.png,a close up of a pair of scissors
Commerce___Hubbel_Hall___The_male_residence_hall_H.png,a large clock tower towering over a city .
man_killed_in_a_giant_mansion_and_now_you_hear_moa.png,a large building with a clock on it
There_is_a_bridge_on_a_road_beyond_I_35_to_the_Eas.png,a clock tower in the middle of a park .
Colburn_Creek___Once_in_a_while__usually_during_th.png,a small boat is sitting in a field
Kindred_elementary___it_is_said_that_a_plane_crash.png,a picture of a stop sign in front of a building .
A_woman_named_Marie__who_apparently_used_to_reside.png,a couple of glass vases sitting on top of a table .
Old_battlefield_on_Cemetery_St__late_at_night_you.png,a black and white photo of a train track
There_is_a_park_with_a_pavilion__teeter_totters__a.png,a man standing in a field next to a tree .
Reports_of_people_walking_around_during_the_night.png,a collage of photos with a clock on the wall
Bordering_an_old_ghost_town__about_5_miles_from_ch.png,a train traveling through a lush green countryside .
Many_years_ago_off_of_Route_1_in_Woodbridge__Virgi.png,a red and white fire hydrant sitting in front of a building .
People_who_visit_the_cemetery_are_said_to_hear_voi.png,a group of people standing next to a train .
A_big_house_on_a_hill_where_a_boy_murdered_his_fam.png,a red brick building with a clock on it .
has_a_picture_hanging_on_the_wall_of_an_old_abando.png,a window that has a bench in front of it .
About_a_half_a_mile_down_the_dirt_road_there_is_a.png,a fire hydrant in the middle of a field .
is_supposed_to_be_haunted_by_a_well_known_immigran.png,a building with a clock on the front of it .
Rumors_that_the_Bath_Rooms_by_Danny_Gans__theatre.png,a black and white photo of a person on a laptop .
Traffic_noise_is_a_factor_but_how_do_you_explain_s.png,a group of people standing next to each other .
The_ghost_of_an_ex_fireman_has_been_spotted_within.png,a picture of a person laying on a bed .
Whiskey_Pete_s_ghost_is_watching_players_play_in_h.png,a group of different colored ties hanging on a wall .
People_claimed_to_have_seen_a_small_child_haunting.png,a picture of a person standing in front of a window .
Ghost_that_died_when_the_building_was_a_coffee_pla.png,a bunch of books are on a desk
Supposedly_there_is_supposed_to_be_blood_on_the_wa.png,a house that has a tree in it
A_witness_reports_a_dark_figure_of_a_huge_person_l.png,a statue of a man holding a kite
The_story_goes_that_when_the_American_Indians_roam.png,a person holding a tennis racket in their hand .
There_were_twin_cheerleaders__The_head_cheerleader.png,a black and white photo of a person on a laptop .
The_Auditorium___The_story_goes_that_a_girl_was_wa.png,a room filled with lots of wooden furniture .
Right_near_the_Quitman_line__take_hwy_84_W_turn_le.png,a church with a steeple and a clock tower .
During_cheerleading_practice_about_15_or_more_year.png,a black and white photo of a person on a laptop .
The_owner_of_the_mill_in_the_1800_s_caught_his_wif.png,a black and white photo of a person on a laptop .
Janitors_who_have_been_at_the_school_after_dark_ha.png,a table topped with lots of different colored ties .
There_is_a_female_spirit_clad_in_white_that_walks.png,a woman standing next to a statue of a man .
The_ghost_of_a_young_woman_who_searches_for_her_ch.png,a pair of scissors sitting on top of a table .
Devil_s_Lagoon___In_the_late_1800_s_early_1900_s_a.png,a black and white photo of a boat in the water .
many_years_ago_the_balcony_in_the_school_gym_colla.png,a large building that has a clock on it
Its_a_long_dirt_road__originally_w__7_churches_but.png,a view of a street with a clock tower .
two_former_owners_haunt_this_house__Sarah_Gordon_a.png,a building that has a window and a clock on it .
_An_Exclusive_Private_Golf_and_Tennis_Club_Several.png,a couple of people standing next to each other .
The_automatic_doors_open_with_no_one_there__Cold_s.png,a window with a wooden bench in front of it .
a_civil_war_re_enactor__for_the_CSA_reports_while.png,a man in a suit and tie standing in a field .
It_was_a_large_factory_where_streetcars_for_all_ov.png,a train traveling down tracks next to a tall building .
The_old_carriage_house__is_now_one_of_the_computer.png,a red and white bird perched on top of a tree .
It_is_said_that_a_janitor_who_was_fixing_the_light.png,a man sitting on a bench in front of a building .
The_TB_dorm____is_haunted_by_an_old_military_nurse.png,a living room with a couch and a tv
Witnesses_have_heard_a_type_of_marching_in_the_C_b.png,a group of people standing next to each other .
Brook_Run____in_the_back_of_the_park_is_a_gated_of.png,a wooden bench sitting in front of a building .
Samford_Hall___The_third_floor_of_the_dormitory_wh.png,a view of a living room from a window .
This_hospital_was_open_in_1953_for_the_Tooele_Army.png,"a kitchen with a refrigerator , stove , and sink ."
Shadows_that_walk_by_and_if_you_work_there_you_wil.png,a close up of a keyboard and a mouse
Copper_s_Crossing_gives_you_a_feeling_of_being_wat.png,a sign that reads `` <UNK> <UNK> <UNK> '' .
The_figure_of_a_small_girl_has_been_reported_to_ro.png,a living room with a couch and a table
Reports_of_an_apparition_of_a_man_clearly_during_t.png,a group of men standing next to each other .
a_pale_figure_rides_a_horse_late_at_night_and_will.png,a group of people standing on top of a sandy beach .
Earlier_the_Wooster_colts_lost_the_zone_final_to_t.png,a close up of a vandalized stop sign
Back_along_time_ago_there_was_a_house_built_next_t.png,a red brick building with a clock on it .
strange_sightings_have_taken_place_there__It_is_lo.png,a boat sitting on top of a lush green field .
The_face_of_a_Confederate_private_has_been_photogr.png,a picture of a man in a suit and tie .
People_smell_flowers_in_the_church_when_none_are_p.png,a large clock mounted to the side of a building .
A_ghostly_little_girl_is_said_to_walk_through_the.png,a black and white photo of a person on a skateboard .
me_and_my_friends_go_out_there_at_night_and_climbe.png,a close up of a cake on a table
A_M_Consolidated_High_School__Rumors_abound_of_a_v.png,a group of people standing in front of a mirror .
In_1976_a_woman_was_found_dead_in_the_old_bathroom.png,a bathroom with a toilet and a shower .
There_are_three_ghost_stories_here___One_is_that_m.png,a black and white photo of a clock on a wall
In_the_North_Gym_at_Dumas_Jr_high_there_was_a_grou.png,a street sign sitting on the side of a road .
Built_in_the_early__70_s_on_the_site_of_the_old_Mo.png,a large building that has a clock on it
As_the_years_passed_years_ago_about_six_people_die.png,a herd of sheep standing on top of a lush green field .
There_is_a_gravestone_of_a_lady_which_at_night_tha.png,a red and white fire hydrant sitting on the side of a road .
if_you_are_going_north_you_would_make_a_right_turn.png,a close up of a person holding a cell phone
ghost_horsemen_ride_across_the_border_then_fade_ou.png,a person riding a horse on a race track
It_is_said_that_many_years_ago_this_witch_hung_her.png,a man is standing in front of a sign
Student_Senate_Room____In_1993_a_man_pulled_a__22.png,a black and white photo of a bedroom
the_third_floor_is_extremely_haunted__If_you_have.png,a bathroom with a toilet and a sink
Hotel_built_around_1830_s_was_used_as_a_hospital_d.png,a bunch of different colored ties are on a table
Mysterious_orange_lights_have_been_seen_floating_a.png,a train station with a train on the tracks .
As_you_drive_by_the_cemetery_you_can_see_a_boy_sta.png,a black and white photo of a building with a clock tower .
Horse_that_got_stuck_in_the_pond_mud_in_the_dry_sp.png,a person riding on the back of a brown horse .
Huntress_Hall___Harriet_Huntress_is_said_to_roam_t.png,a man sitting on a bench in front of a building .
This_commercial_haunted_house_is_supposed_to_be_ac.png,a large building with a large clock tower .
Several_ghosts_have_been_reported_in_this_now_bed.png,a black and white photo of a person on a laptop .
Strange_noises__cold_spots__and_strange_lights_are.png,a close up of a person holding a cell phone
Good_Shepard_Clinic___The_Clinic_used_to_be_the_ol.png,a store front with a sign on the side of it .
there_was_a_very_old_house_on_the_site_where_the_p.png,a large building with a clock on the front .
At_night_you_can_see_a_woman_dressed_in_white_cros.png,a living room with a couch and a table
The_Junior_High_Of_Coahoma_is_supposedly_built_on.png,a large building with a clock on it .
The_cemetery_located_on_Springcreek_and_Avenue_M_.png,a clock tower in the middle of a park .
voices_are_heard_in_the_dining_room_and_kitchen_.png,a living room with a couch and a table
an_abandoned_mental_hospital_on_South_Alamo_Street.png,a white door with a window in the background .
The_Manor___At_the_turn_of_the_century__what_most.png,a black and white photo of a clock tower .
it_is_said_if_you_go_there_late_at_night_carry_a_b.png,a close up of a sign on a wall
Woman_figure_seen_walking_around_and_an_evil_growl.png,a man is sitting on a bench outside
This_old_dirt_road_in_Sautee_is_supposed_to_be_hau.png,a train traveling down tracks next to a forest .
Strange_footsteps_in_gym_and_hallways_of_the_schoo.png,a group of people standing on a train platform .
This_is_due_to_the_various_occurrences_to_locals_s.png,a group of people standing next to a building .
Kahala_Mall___Waialae_Drive_in___The_faceless_woma.png,a red stop sign sitting on the side of a building .
In_the_1920_s_this_Tex_Mex_restaurant_was_one_of_t.png,a man is holding a stop sign in front of a sign .
Formerly_the_site_of_Austin_State_School___There_a.png,a close up of a train on a train track
A_woman_by_the_name_of_Dolly__Mammy__Messick_once.png,a man and a woman standing next to each other .
An_elementary_school_east_of_IH_35_is_haunted_by_t.png,a man sitting on a bench in front of a building .
It_is_said_that_downstairs__in_the_morgue_area__a.png,a bathroom with a sink and a toilet
the_graveyard_shift_has_lots_of_stories_of_ghostly.png,a black and white photo of a person sitting on a couch .
A_woman_in_a_yellow_dress_haunts_the_thrid_floor_o.png,a close up of a pair of scissors
Madsen_Fine_Arts_Center___In_the_Fine_Arts_buildin.png,a large clock tower towering over a city .
A_successful_businessman_worked_at_this_building_t.png,a black and white photo of a train station .
Center_for_Counseling_and_Testing___The_former_dir.png,a picture of a man in a suit and tie .
Stairs_and_District_Clerk_s_Office_late_night_user.png,a train station with a large clock on the ceiling
before_it_was_enclosed_by_a_wall_visitors_would_ma.png,a building with a clock on the side of it
It_is_said_that__Two_Feathers___an_Indian__Chief__.png,a close up of a pair of scissors
Building_constructed_in_the_early_1960s_on_or_near.png,a close up of a street sign with a sky background
Bandera_Pass___According_to_a_book_in_the_Kerrvill.png,a view of a river with a mountain in the background .
When_it_was_Herman_s_sporting_goods_in_the_late_80.png,a group of people standing outside of a building .
At_night_the_old_part_of_the_hospital_is_said_to_b.png,a close up of a person wearing a suit and tie
Legend_has_it_that_a_conductor_was_walking_down_th.png,a close up of a stop sign with a sky background
Many_sightings_of__misty_people__have_been_reporte.png,a man in a suit is holding a sign .
As_strange_as_it_sounds_for_a_U_S__Navy_ship_to_be.png,a black and white photo of a train station .
This_restaurant_is_on_the_riverbanks_of_the_Rio_Gr.png,a room filled with lots of colorful furniture .
the_ghost_of_a_Union_soldier_in_blue_haunts_this_t.png,a group of people standing next to each other .
Footsteps__running_water__and_voices_can_be_heard.png,a room filled with lots of different colored surfboards .
Sarah_Jane_was_reportedly_a_union_sympathizer_duri.png,a man wearing a hat and a hat .
One_night_in_1974_and_lady_and_her_daughter_were_d.png,a clock on a wall in a room .
Room_2_is_haunted_by_Margaret_Spencer_who_died_the.png,a group of men standing next to each other .
a_ghost_of_a_woman_can_be_seen_a_window_upstairs_.png,a group of people standing next to each other .
It_is_a_college_dorm_and_water_has_turned_on_sever.png,a bench in front of a large building .
A_boy_committed_suicide_in_the_drama_room_and_if_y.png,a black and white photo of a street sign .
Near_the_hart_building__there_was_a_little_girl_mu.png,a black and white photo of a building with a clock .
A_young_teenaged_girl_is_said_to_roam_the_place_lo.png,a woman in a red dress holding a white frisbee .
This_store_is_said_to_be_haunted_by_a_Ghost_referr.png,a group of people standing next to each other .
The_time_of_day_plays_no_concern_for_the_unusual_s.png,a group of people standing next to each other .
People_have_reported_seeing_a_woman_calling_out_fo.png,a black and white photo of a person on a laptop .
Weber_River___Reports_of_screams_and_cries_of_agon.png,a black and white photo of a person on a laptop .
this_place_is_on_Bear_Hill_road_it_is_a_very_old_h.png,an old barn with a barn in the background .
Reports_of_a_Civil_War_soldier__the_sound_of_a_hor.png,a group of people standing around a baseball game .
haunted_by_an_unknown_spirit__Now_torn_down_and_is.png,a black and white photo of a clock tower .
Meta_Glass_Dormitory___The_founder_s_young_daughte.png,a red double decker bus driving down a street .
